Saudi	http://dbpedia.org/resource/Saudi_Arabia
MANAMA	http://dbpedia.org/resource/Manama
Saudi	http://dbpedia.org/resource/Saudi_Arabia
Saudi	http://dbpedia.org/resource/Saudi_Arabia
One-month	NIL
One-year	NIL
Euro	NIL
LONDON	http://dbpedia.org/resource/London
European	http://dbpedia.org/resource/European_Union
German-led	NIL
Euromark	NIL
U.S.	http://dbpedia.org/resource/United_States
Japanese	http://dbpedia.org/resource/Japan
Euromark	NIL
GMT	http://dbpedia.org/resource/Greenwich_Mean_Time
Euromark	NIL
Bundesbank	http://dbpedia.org/resource/Deutsche_Bundesbank
Britain	http://dbpedia.org/resource/United_Kingdom
Paribas Capital Markets OTC	NIL
Robert Coughlan	NIL
Bunds	NIL
Italy	http://dbpedia.org/resource/Italy
Spain	http://dbpedia.org/resource/Spain
Sweden	http://dbpedia.org/resource/Sweden
Coughlan	NIL
Germany	http://dbpedia.org/resource/Germany
France	http://dbpedia.org/resource/France
Italy	http://dbpedia.org/resource/Italy
Bunds	NIL
France	http://dbpedia.org/resource/France
Italy	http://dbpedia.org/resource/Italy
Coughlan	NIL
Stephen Nisbet	NIL
International Bonds	NIL
S. Korean	http://dbpedia.org/resource/South_Korea
SEOUL	http://dbpedia.org/resource/Seoul
Croatian	http://dbpedia.org/resource/Croatia
ZAGREB	http://dbpedia.org/resource/Zagreb
Croatian	http://dbpedia.org/resource/Croatia
Interbank	NIL
Zagreb Money Market	NIL
Croatia	http://dbpedia.org/resource/Croatia
German	http://dbpedia.org/resource/Germany
Kolumbina Bencevic	NIL
Zagreb Newsroom	NIL
Bancomext	http://dbpedia.org/resource/Bancomext
Mexico	http://dbpedia.org/resource/Mexico
MEXICO CITY	http://dbpedia.org/resource/Mexico_City
Bancomext	http://dbpedia.org/resource/Bancomext
Mexican	http://dbpedia.org/resource/Mexico
Rafael Moreno Turrent	NIL
Colombian	http://dbpedia.org/resource/Colombia
BOGOTA	http://dbpedia.org/resource/Bogotá
Colombia	http://dbpedia.org/resource/Colombia
U.S.	http://dbpedia.org/resource/United_States
Juan Guillermo Londono	NIL
Bogota	http://dbpedia.org/resource/Bogotá
Banco de Mexico	http://dbpedia.org/resource/Bank_of_Mexico
MEXICO CITY	http://dbpedia.org/resource/Mexico_City
Banco de Mexico	http://dbpedia.org/resource/Bank_of_Mexico
Mexico City	http://dbpedia.org/resource/Mexico_City
Indonesian	http://dbpedia.org/resource/Indonesia
JAKARTA	http://dbpedia.org/resource/Jakarta
Indonesian	http://dbpedia.org/resource/Indonesia
Hong Kong	http://dbpedia.org/resource/Hong_Kong
United Kingdom	http://dbpedia.org/resource/United_Kingdom
Singapore	http://dbpedia.org/resource/Singapore
GMT	http://dbpedia.org/resource/Greenwich_Mean_Time
Megawati Sukarnoputri	http://dbpedia.org/resource/Megawati_Sukarnoputri
Indonesian Democratic Party	http://dbpedia.org/resource/Indonesian_Democratic_Party
PDI	http://dbpedia.org/resource/Indonesian_Democratic_Party
PDI	http://dbpedia.org/resource/Indonesian_Democratic_Party
Jakarta	http://dbpedia.org/resource/Jakarta
Megawati	http://dbpedia.org/resource/Megawati_Sukarnoputri
Bank of France	http://dbpedia.org/resource/Banque_de_France
Ffr	NIL
PARIS	http://dbpedia.org/resource/Paris
