Saudi	http://dbpedia.org/resource/Saudi_Arabia
MANAMA	http://dbpedia.org/resource/Manama
Saudi	http://dbpedia.org/resource/Saudi_Arabia
Saudi	http://dbpedia.org/resource/Saudi_Arabia
One-month	NIL
One-year	NIL
CME	http://dbpedia.org/resource/Chicago_Mercantile_Exchange
CHICAGO	http://dbpedia.org/resource/Chicago
CME	http://dbpedia.org/resource/Chicago_Mercantile_Exchange
Dutch	http://dbpedia.org/resource/Netherlands
AMSTERDAM	http://dbpedia.org/resource/Amsterdam
Finance Ministry	NIL
Dutch	http://dbpedia.org/resource/Netherlands
GMT	http://dbpedia.org/resource/Greenwich_Mean_Time
GMT	http://dbpedia.org/resource/Greenwich_Mean_Time
Amsterdam	http://dbpedia.org/resource/Amsterdam
London	http://dbpedia.org/resource/London
LONDON	http://dbpedia.org/resource/London
Iron Gippsland	NIL
Greek	http://dbpedia.org/resource/Greece
Sairyu Maru No: 2	NIL
Greek	http://dbpedia.org/resource/Greece
Stainless Fighter	NIL
Czech	http://dbpedia.org/resource/Czech_Republic
CNB-120	NIL
PRAGUE	http://dbpedia.org/resource/Prague
CNB-120	NIL
Czech	http://dbpedia.org/resource/Czech_Republic
Czech National Bank	http://dbpedia.org/resource/Czech_National_Bank
CNB	NIL
Prague Newsroom	NIL
Turkish	NIL
ISTANBUL	http://dbpedia.org/resource/Istanbul
Turkish	NIL
IMKB-100	NIL
Burcin Mavituna	NIL
Interbank	NIL
Isbank	NIL
Cukurova	NIL
Istanbul Newsroom	NIL
Dhaka	http://dbpedia.org/resource/Dhaka_Stock_Exchange
DHAKA	http://dbpedia.org/resource/Dhaka
Dhaka	http://dbpedia.org/resource/Dhaka_Stock_Exchange
Dhaka Stock Exchange	http://dbpedia.org/resource/Dhaka_Stock_Exchange
DSE	NIL
National Bank	http://dbpedia.org/resource/National_Bank_(Bangladesh)
Eastern Cables	NIL
Apex Tannery	NIL
INDONESIAN	http://dbpedia.org/resource/Indonesia
JAKARTA	http://dbpedia.org/resource/Jakarta
Indonesian	http://dbpedia.org/resource/Indonesia
Jakarta	http://dbpedia.org/resource/Jakarta
Indonesian Democratic Party	http://dbpedia.org/resource/Indonesian_Democratic_Party
Megawati Sukarnoputri	http://dbpedia.org/resource/Megawati_Sukarnoputri
Jakarta	http://dbpedia.org/resource/Jakarta
Dow Jones	http://dbpedia.org/resource/Dow_Jones_Industrial_Average
Jakarta	http://dbpedia.org/resource/Jakarta
Indonesian	http://dbpedia.org/resource/Indonesia
Super Indah Makmur	NIL
PT VDH Teguh Sakti	NIL
Singapore-listed	NIL
Van Der Horst	NIL
Bank Duta	NIL
Ciputra Development	NIL
Jakarta	http://dbpedia.org/resource/Jakarta
Surabaya	http://dbpedia.org/resource/Surabaya
GMT	http://dbpedia.org/resource/Greenwich_Mean_Time
LONDON	http://dbpedia.org/resource/London
London	http://dbpedia.org/resource/London
German	http://dbpedia.org/resource/Germany
Japanese	http://dbpedia.org/resource/Japan
British	http://dbpedia.org/resource/United_Kingdom
NEW YORK	http://dbpedia.org/resource/New_York_City
LONDON	http://dbpedia.org/resource/London
TOKYO	http://dbpedia.org/resource/Tokyo
FRANKFURT	http://dbpedia.org/resource/Frankfurt_am_Main
PARIS	http://dbpedia.org/resource/Paris
