EU	NIL
German	http://dbpedia.org/resource/Germany
British	http://dbpedia.org/resource/United_Kingdom
Peter Blackburn	NIL
BRUSSELS	http://dbpedia.org/resource/Brussels
European Commission	http://dbpedia.org/resource/European_Commission
German	http://dbpedia.org/resource/Germany
British	http://dbpedia.org/resource/United_Kingdom
Germany	http://dbpedia.org/resource/Germany
European Union	http://dbpedia.org/resource/European_Union
Werner Zwingmann	NIL
Britain	http://dbpedia.org/resource/United_Kingdom
Commission	http://dbpedia.org/resource/European_Commission
Nikolaus van der Pas	NIL
European Union	http://dbpedia.org/resource/European_Union
EU	NIL
Franz Fischler	http://dbpedia.org/resource/Franz_Fischler
Fischler	NIL
EU-wide	NIL
Britain	http://dbpedia.org/resource/United_Kingdom
France	http://dbpedia.org/resource/France
Bovine Spongiform Encephalopathy	NIL
BSE	http://dbpedia.org/resource/Bovine_spongiform_encephalopathy
Fischler	NIL
EU	NIL
Spanish	http://dbpedia.org/resource/Spain
Loyola de Palacio	http://dbpedia.org/resource/Loyola_de_Palacio
Fischler	NIL
EU	NIL
France	http://dbpedia.org/resource/France
Britain	http://dbpedia.org/resource/United_Kingdom
Fischler	NIL
EU	NIL
BSE	http://dbpedia.org/resource/Bovine_spongiform_encephalopathy
British	http://dbpedia.org/resource/United_Kingdom
German	http://dbpedia.org/resource/Germany
British	http://dbpedia.org/resource/United_Kingdom
Europe	http://dbpedia.org/resource/Europe
Germany	http://dbpedia.org/resource/Germany
Welsh National Farmers ' Union	NIL
NFU	NIL
John Lloyd Jones	NIL
BBC radio	NIL
Bonn	http://dbpedia.org/resource/Bonn
British	http://dbpedia.org/resource/United_Kingdom
Germany	http://dbpedia.org/resource/Germany
Britain	http://dbpedia.org/resource/United_Kingdom
British	http://dbpedia.org/resource/United_Kingdom
Hendrix	http://dbpedia.org/resource/Jimi_Hendrix
LONDON	http://dbpedia.org/resource/London
U.S.	http://dbpedia.org/resource/United_States
Jimi Hendrix	http://dbpedia.org/resource/Jimi_Hendrix
Florida	NIL
Ai n't no telling	NIL
Hendrix	http://dbpedia.org/resource/Jimi_Hendrix
London	http://dbpedia.org/resource/London
English	http://dbpedia.org/resource/England
Nottingham	http://dbpedia.org/resource/Nottingham
Hendrix	http://dbpedia.org/resource/Jimi_Hendrix
Kathy Etchingham	NIL
Hendrix	http://dbpedia.org/resource/Jimi_Hendrix
Australian	http://dbpedia.org/resource/Australia
China	http://dbpedia.org/resource/People's_Republic_of_China
Taiwan	http://dbpedia.org/resource/Republic_of_China
BEIJING	http://dbpedia.org/resource/Beijing
China	http://dbpedia.org/resource/People's_Republic_of_China
Taipei	http://dbpedia.org/resource/Taipei
Taiwan Strait	http://dbpedia.org/resource/Taiwan_Strait
Ukraine	http://dbpedia.org/resource/Ukraine
Taiwanese	http://dbpedia.org/resource/Republic_of_China
Lien Chan	http://dbpedia.org/resource/Lien_Chan
Beijing	http://dbpedia.org/resource/Beijing
Chinese	http://dbpedia.org/resource/People's_Republic_of_China
Taiwan	http://dbpedia.org/resource/Republic_of_China
Foreign Ministry	http://dbpedia.org/resource/Ministry_of_Foreign_Affairs_of_the_People's_Republic_of_China
Shen Guofang	NIL
Reuters	NIL
Taiwan	http://dbpedia.org/resource/Republic_of_China
China	http://dbpedia.org/resource/People's_Republic_of_China
Taipei	http://dbpedia.org/resource/Taipei
Tang Shubei	NIL
Taiwan	http://dbpedia.org/resource/Republic_of_China
People's Daily	NIL
Tang	NIL
Shen	NIL
Reuters Television	http://dbpedia.org/resource/Reuters
Tang	NIL
Taiwan	http://dbpedia.org/resource/Republic_of_China
Beijing	http://dbpedia.org/resource/Beijing
China	http://dbpedia.org/resource/People's_Republic_of_China
Taipei	http://dbpedia.org/resource/Taipei
Ukraine	http://dbpedia.org/resource/Ukraine
Taiwanese	http://dbpedia.org/resource/Republic_of_China
Lien	NIL
China	http://dbpedia.org/resource/People's_Republic_of_China
Taiwan	http://dbpedia.org/resource/Republic_of_China
BEIJING	http://dbpedia.org/resource/Beijing
China	http://dbpedia.org/resource/People's_Republic_of_China
Taiwan	http://dbpedia.org/resource/Republic_of_China
Xinhua	http://dbpedia.org/resource/Xinhua_News_Agency
Tang Shubei	NIL
Association for Relations Across the Taiwan Straits	http://dbpedia.org/resource/Association_for_Relations_Across_the_Taiwan_Straits
GREEK	http://dbpedia.org/resource/Greece
ATHENS	http://dbpedia.org/resource/Athens
Greek	http://dbpedia.org/resource/Greece
Costas Simitis	http://dbpedia.org/resource/Costas_Simitis
Costas Skandalidis	http://dbpedia.org/resource/Kostas_Skandalidis
Costas Simitis	http://dbpedia.org/resource/Costas_Simitis
Skandalidis	NIL
Dimitris Kontogiannis	NIL
Athens Newsroom	NIL
Israel	http://dbpedia.org/resource/Israel
Syria	http://dbpedia.org/resource/Syria
Colleen Siegel	NIL
JERUSALEM	http://dbpedia.org/resource/Jerusalem
Israel	http://dbpedia.org/resource/Israel
Syria	http://dbpedia.org/resource/Syria
Itamar Rabinovich	http://dbpedia.org/resource/Itamar_Rabinovich
Israel	http://dbpedia.org/resource/Israel
Washington	http://dbpedia.org/resource/Washington,_D.C.
Syria	http://dbpedia.org/resource/Syria
Israel Radio	http://dbpedia.org/resource/Kol_Yisrael
Damascus	http://dbpedia.org/resource/Syria
Syrian	http://dbpedia.org/resource/Syria
Syrians	http://dbpedia.org/resource/Syria
Washington	http://dbpedia.org/resource/Washington,_D.C.
Rabinovich	http://dbpedia.org/resource/Itamar_Rabinovich
Eliahu Ben-Elissar	http://dbpedia.org/resource/Eliyahu_Ben-Elissar
Israeli	http://dbpedia.org/resource/Israel
Egypt	http://dbpedia.org/resource/Egypt
Likud	http://dbpedia.org/resource/Likud
Israel	http://dbpedia.org/resource/Israel
Syria	http://dbpedia.org/resource/Syria
Washington	http://dbpedia.org/resource/United_States
Damascus	http://dbpedia.org/resource/Syria
Syria	http://dbpedia.org/resource/Syria
Israel	http://dbpedia.org/resource/Israel
Israeli	http://dbpedia.org/resource/Israel
Damascus	http://dbpedia.org/resource/Syria
Syrian	http://dbpedia.org/resource/Syria
Hafez al-	NIL
Assad	http://dbpedia.org/resource/Hafez_al-Assad
Israel	http://dbpedia.org/resource/Israel
Israeli	http://dbpedia.org/resource/Israel
David Levy	http://dbpedia.org/resource/David_Levy_(Israeli_politician)
