500 songs_**_PRO56089437928481843	Band	0.490754957845	Group	0.490754957845	Device	0.183630456371	InformationAppliance	0.183630456371	Planet	0.159166494433	CelestialBody	0.159166494433	Organisation	0.153152598906	Agent	0.147724149889	Person	0.120581904805	Place	0.108430637021		GOLD_STANDARD:	
Apple store_**_http://dbpedia.org/resource/Apple_Store	Device	0.700599162428	InformationAppliance	0.700599162428	Person	0.31948819762	Work	0.30401220498	Software	0.30401220498	City	0.264855275381	Region	0.249887451895	AdministrativeRegion	0.249887451895	PopulatedPlace	0.239090428591	Settlement	0.236391172765		GOLD_STANDARD:	Agent	Organisation	Company
Apple division_**_ORG55895983009005716	Device	0.668785906447	InformationAppliance	0.668785906447	Person	0.333164719732	Company	0.332998820156	Agent	0.305855144852	Organisation	0.300393229876	AdministrativeRegion	0.258005136836	Region	0.258005136836	City	0.250880965605	PopulatedPlace	0.241208179577		GOLD_STANDARD:	
Beatles_**_http://dbpedia.org/resource/The_Beatles	Device	0.240070503608	InformationAppliance	0.240070503608	Person	0.224935700899	Planet	0.191925702407	CelestialBody	0.191925702407	Work	0.187949016588	Software	0.187949016588	Agent	0.156248509068	Organisation	0.139076711111	Company	0.139076711111		GOLD_STANDARD:	Agent	Organisation	Group	Band
board of directors of Apple_**_PER55723825533988283	Device	0.447876141181	InformationAppliance	0.447876141181	AdministrativeRegion	0.280634037308	Region	0.280634037308	PopulatedPlace	0.26109912356	City	0.260596586549	Settlement	0.256215395123	Person	0.252667851292	Place	0.227850581739	Company	0.219842799438		GOLD_STANDARD:	
Apple brand_**_PRO47026238810201852	Device	0.669398695905	InformationAppliance	0.669398695905	Person	0.333919249483	Work	0.332071884625	Software	0.332071884625	Company	0.326142265861	Agent	0.321206071204	Organisation	0.318663435548	Band	0.288748114295	Group	0.288748114295		GOLD_STANDARD:	
software developers_**_PER56086603337165650	Device	0.678566896134	InformationAppliance	0.678566896134	Company	0.309780873712	Person	0.29083887521	Work	0.276867445432	Software	0.276867445432	Agent	0.276850891343	Organisation	0.27405329457	City	0.264292098689	Settlement	0.231416421358		GOLD_STANDARD:	
application software of Tiger_**_PRO55894392940464297	Device	0.482662155689	InformationAppliance	0.482662155689	AdministrativeRegion	0.30067170021	Region	0.30067170021	City	0.277990645637	PopulatedPlace	0.273188127412	Settlement	0.266317234213	Place	0.25321822819	Company	0.244524084546	Person	0.225581739526		GOLD_STANDARD:	
No 2 US music seller_**_PRO56147275615439098	Region	0.416438077367	AdministrativeRegion	0.416438077367	Band	0.240779530272	Group	0.240779530272	PopulatedPlace	0.190499867066	Device	0.183250360755	InformationAppliance	0.183250360755	Organisation	0.165171994543	Place	0.157076943846	Company	0.146270110611		GOLD_STANDARD:	
Apple Inc defence_**_PER56156697017822717	Device	0.622993001387	InformationAppliance	0.622993001387	Person	0.368558842222	Company	0.354406419989	AdministrativeRegion	0.324642493169	Region	0.324642493169	Agent	0.313164088442	Organisation	0.302085137686	City	0.293544503796	PopulatedPlace	0.267808492576		GOLD_STANDARD:	
persons amazed by the future Mac_**_PER55724336030313137	Device	0.379374833997	InformationAppliance	0.379374833997	Region	0.267393773355	AdministrativeRegion	0.267393773355	PopulatedPlace	0.226022066303	Settlement	0.21567913954	Place	0.208832656171	Person	0.193223456075	City	0.186461350916	Work	0.175180730555		GOLD_STANDARD:	
developers_**_PER55724376915329981	Device	0.429206891274	InformationAppliance	0.429206891274	Person	0.232563551224	City	0.219755661472	Company	0.21924755735	Agent	0.1970994996	Organisation	0.190006689275	Settlement	0.189752892647	PopulatedPlace	0.181811107309	Work	0.168685186684		GOLD_STANDARD:	
Quartz system utilities_**_PRO55894556413442138	Region	0.264672899508	AdministrativeRegion	0.264672899508	City	0.241895707393	PopulatedPlace	0.228214040209	Settlement	0.219099325384	Place	0.209005683528	Device	0.204196355908	InformationAppliance	0.204196355908	Planet	0.112963900121	CelestialBody	0.112963900121		GOLD_STANDARD:	
Apple executives_**_PER56154654431469039	Device	0.736075575632	InformationAppliance	0.736075575632	Person	0.407849429923	Company	0.344201143368	Agent	0.324579703748	Organisation	0.307925758512	City	0.273752558328	Region	0.264616064123	AdministrativeRegion	0.264616064123	PopulatedPlace	0.246023140625		GOLD_STANDARD:	
15 or 17 displays_**_PRO47183691115351631	Device	0.262450437151	InformationAppliance	0.262450437151	AdministrativeRegion	0.202850990293	Region	0.202850990293	PopulatedPlace	0.17897925389	Settlement	0.17301131979	Place	0.168052658824	City	0.164844013797	Band	0.143134384464	Group	0.143134384464		GOLD_STANDARD:	
internal memo at Apple_**_PRO55760271615749101	Device	0.546656493614	InformationAppliance	0.546656493614	Person	0.325853441238	City	0.253819879479	Settlement	0.252383936393	PopulatedPlace	0.251440689484	AdministrativeRegion	0.247667701846	Region	0.247667701846	Company	0.242350567178	Agent	0.233941885167		GOLD_STANDARD:	
name and logo of Apple Inc._**_PRO56148843147308191	Device	0.521583997585	InformationAppliance	0.521583997585	AdministrativeRegion	0.374949229928	Region	0.374949229928	Person	0.330546270244	City	0.326754828589	PopulatedPlace	0.324895933516	Settlement	0.312382609413	Company	0.298365381684	Agent	0.294934502395		GOLD_STANDARD:	
California Theater_**_PRO56086237151281630	City	0.616873791356	AdministrativeRegion	0.484498211344	Region	0.484498211344	PopulatedPlace	0.470276938593	Settlement	0.466721620406	Place	0.415923302361	Device	0.306473115124	InformationAppliance	0.306473115124	Person	0.24623084676	Company	0.233494880213		GOLD_STANDARD:	
music_**_PRO55898998032559275	Band	0.502209079976	Group	0.502209079976	Device	0.264267390773	InformationAppliance	0.264267390773	Organisation	0.212249744368	Agent	0.190967325676	Company	0.139759910466	Planet	0.122368572321	CelestialBody	0.122368572321	Person	0.0845552322143		GOLD_STANDARD:	
