Ford 2008 model_**_PRO46393215961360911	Automobile	0.633837784767	MeanOfTransportation	0.633837784767	Company	0.394902214698	Organisation	0.379271776788	Agent	0.309426515172	TradeUnion	0.285489149325	Continent	0.233821021749	City	0.173624690479	PopulatedPlace	0.172195254186	Country	0.166176822089		GOLD_STANDARD:	
Ford Falcon + Ford Territory_**_PRO46493821348522252	MeanOfTransportation	0.655497757763	Automobile	0.655497757763	Company	0.420318175025	Organisation	0.408170762581	Agent	0.358946112692	TradeUnion	0.335286287915	City	0.214000618486	Settlement	0.199283738449	Person	0.186659838082	PopulatedPlace	0.162834226956		GOLD_STANDARD:	
Penske Automotive Group_**_http://dbpedia.org/resource/Penske_Automotive_Group	Company	0.374047781129	Organisation	0.370543210213	MeanOfTransportation	0.362291245217	Automobile	0.362291245217	TradeUnion	0.353020355631	Agent	0.342077222798	Person	0.256679260555	OfficeHolder	0.221977128345	City	0.202126353439	Settlement	0.184245930914		GOLD_STANDARD:	Agent	Organisation	Company
markets_**_FIN45380815065658778	Continent	0.405871563599	Country	0.26832724592	PopulatedPlace	0.218226264114	Place	0.205608127286	TradeUnion	0.201327730402	City	0.144096345682	Organisation	0.117714513834	Agent	0.10999090916	Company	0.103778977739	Person	0.0829582928036		GOLD_STANDARD:	
Ford Durango_**_http://dbpedia.org/resource/Ford_Durango	Company	0.419016510742	Organisation	0.405167079972	Agent	0.330359067064	TradeUnion	0.322070495355	Settlement	0.178930853125	City	0.178578542379	Continent	0.12985562213	PopulatedPlace	0.114744458318	Place	0.107914767759	Person	0.0685310218832		GOLD_STANDARD:	MeanOfTransportation	Automobile
plant - GM_**_PRO45388585944101069	TradeUnion	0.436523750009	Automobile	0.426150667414	MeanOfTransportation	0.426150667414	Organisation	0.38997239023	Company	0.382213830267	Agent	0.308257108478	Continent	0.214065139393	Settlement	0.209959093068	PopulatedPlace	0.195963212742	Place	0.185752633968		GOLD_STANDARD:	
a US bankruptcy court_**_PRO45387539286496249	City	0.284038093398	Continent	0.283799053781	Country	0.274124251651	TradeUnion	0.254607862364	PopulatedPlace	0.252641907209	Place	0.238295396284	Settlement	0.21021040337	Organisation	0.190493798469	Agent	0.182960597022	Company	0.179808121154		GOLD_STANDARD:	
Ford_**_http://dbpedia.org/resource/Ford_Motor_Company	MeanOfTransportation	0.769348588274	Automobile	0.769348588274	Company	0.528519359003	Organisation	0.50975736555	Agent	0.428534066064	TradeUnion	0.397185404828	City	0.214205505131	Continent	0.210759017389	Settlement	0.188755676546	PopulatedPlace	0.183236757779		GOLD_STANDARD:	
Lehman Brothers_**_NIL	Person	0.249425878239	OfficeHolder	0.202544001179	Agent	0.118097389864	City	0.110667622737	TradeUnion	0.0857036712569	Organisation	0.0805749646144	Company	0.0797201801739	MeanOfTransportation	0.0768569313795	Automobile	0.0768569313795	Continent	0.0766661279457		GOLD_STANDARD:	
Sky and Astra_**_PRO46393827223730976	Continent	0.352114004234	TradeUnion	0.286366201805	Country	0.28500677333	Organisation	0.28351336939	Company	0.283037897321	City	0.26520816071	PopulatedPlace	0.259752933526	Agent	0.255566615843	Place	0.242022260893	Automobile	0.222111896432		GOLD_STANDARD:	
