Egypt	http://dbpedia.org/resource/Egypt
CAIRO	http://dbpedia.org/resource/Cairo
Egypt	http://dbpedia.org/resource/Egypt
Egyptians	http://dbpedia.org/resource/Egyptians
Mohammed Saleh	NIL
Egyptian	http://dbpedia.org/resource/Egypt
Reuters	http://dbpedia.org/resource/Reuters
U.S.	http://dbpedia.org/resource/United_States
Dahshour	NIL
Cairo	http://dbpedia.org/resource/Cairo
Dahshour	NIL
Egypt	http://dbpedia.org/resource/Egypt
Seneferu	NIL
Saleh	NIL
New York	http://dbpedia.org/resource/New_York_City
Metropolitan Museum	http://dbpedia.org/resource/Metropolitan_Museum_of_Art
Canopic	http://dbpedia.org/resource/Canopic_jar
12th Dynasty	NIL
BC	NIL
Middle Kingdom	http://dbpedia.org/resource/Middle_Kingdom_of_Egypt
Saleh	NIL
PHILADELPHIA	http://dbpedia.org/resource/Philadelphia
University of Pennsylvania	http://dbpedia.org/resource/University_of_Pennsylvania
Human Gene Therapy	NIL
Jerry Lewis Labour Day	NIL
University of Pennsylvania	http://dbpedia.org/resource/University_of_Pennsylvania
Institute for Human Gene Therapy	NIL
Elif Kaban	NIL
GENEVA	http://dbpedia.org/resource/Geneva
Geneva	http://dbpedia.org/resource/Geneva
Internet	http://dbpedia.org/resource/World_Wide_Web
Internet	http://dbpedia.org/resource/World_Wide_Web
James Love	http://dbpedia.org/resource/James_Love
Washington-based	NIL
Consumer Project	NIL
Berne Convention	NIL
Internet	http://dbpedia.org/resource/World_Wide_Web
Mongolia	http://dbpedia.org/resource/Mongolia
Gundegma Jargalshaihan	NIL
Ulan Bator	http://dbpedia.org/resource/Ulan_Bator
Internet	http://dbpedia.org/resource/World_Wide_Web
Mongolia	http://dbpedia.org/resource/Mongolia
Alexander Bavykin	NIL
Russia	http://dbpedia.org/resource/Russia
Moscow	http://dbpedia.org/resource/Russia
Internet	http://dbpedia.org/resource/World_Wide_Web
European	http://dbpedia.org/resource/Europe
Internet	http://dbpedia.org/resource/World_Wide_Web
Marc Pearl	NIL
Information Technology Association of America	http://dbpedia.org/resource/Information_Technology_Association_of_America
U.S.	http://dbpedia.org/resource/United_States
Internet	http://dbpedia.org/resource/World_Wide_Web
Internet	http://dbpedia.org/resource/World_Wide_Web
Internet	http://dbpedia.org/resource/World_Wide_Web
Network	NIL
Internet	http://dbpedia.org/resource/World_Wide_Web
Tim Casey	NIL
U.S.-based	http://dbpedia.org/resource/United_States
MCI Communications Corporation	http://dbpedia.org/resource/MCI_Communications
