RTRS	NIL
Australia	http://dbpedia.org/resource/Australia
RBA	NIL
CANBERRA	http://dbpedia.org/resource/Canberra
Australian	http://dbpedia.org/resource/Australia
Reserve Bank of Australia	http://dbpedia.org/resource/Reserve_Bank_of_Australia
RBA	NIL
RBA	NIL
Australian	http://dbpedia.org/resource/Australia
Coalition	http://dbpedia.org/resource/Coalition_(Australia)
A$	NIL
A$	NIL
Sydney Newsroom	NIL
RBA	NIL
Interacciones	NIL
Mexico	http://dbpedia.org/resource/Mexico
MEXICO CITY	http://dbpedia.org/resource/Mexico_City
Interacciones	NIL
Alonso Cervera	NIL
Interacciones	NIL
Henry Tricks	NIL
Mexico City	http://dbpedia.org/resource/Mexico_City
Hong Kong	http://dbpedia.org/resource/Hong_Kong
Tsang	http://dbpedia.org/resource/Donald_Tsang
Mark Trevelyan	NIL
WELLINGTON	http://dbpedia.org/resource/Wellington
Hong Kong	http://dbpedia.org/resource/Hong_Kong
Donald Tsang	http://dbpedia.org/resource/Donald_Tsang
Tsang	http://dbpedia.org/resource/Donald_Tsang
New Zealand	http://dbpedia.org/resource/New_Zealand
Hong Kong	http://dbpedia.org/resource/Hong_Kong
U.S.	http://dbpedia.org/resource/United_States
China	http://dbpedia.org/resource/People's_Republic_of_China
Hong Kong	http://dbpedia.org/resource/Hong_Kong
Hong Kong	http://dbpedia.org/resource/Hong_Kong
Tsang	http://dbpedia.org/resource/Donald_Tsang
New Zealand	http://dbpedia.org/resource/New_Zealand
Bill Birch	http://dbpedia.org/resource/Bill_Birch
Hong Kong	http://dbpedia.org/resource/Hong_Kong
U.S.	http://dbpedia.org/resource/United_States
Hong Kong	http://dbpedia.org/resource/Hong_Kong
China	http://dbpedia.org/resource/People's_Republic_of_China
Britain	http://dbpedia.org/resource/United_Kingdom
Hong Kong	http://dbpedia.org/resource/Hong_Kong
Chinese	http://dbpedia.org/resource/People's_Republic_of_China
Tsang	http://dbpedia.org/resource/Donald_Tsang
Chinese	http://dbpedia.org/resource/People's_Republic_of_China
Hong Kong	http://dbpedia.org/resource/Hong_Kong
Hong Kong	http://dbpedia.org/resource/Hong_Kong
Beijing	http://dbpedia.org/resource/Beijing
Tsang	http://dbpedia.org/resource/Donald_Tsang
Tsang	http://dbpedia.org/resource/Donald_Tsang
Tsang	http://dbpedia.org/resource/Donald_Tsang
British	http://dbpedia.org/resource/United_Kingdom
China	http://dbpedia.org/resource/People's_Republic_of_China
Glenn Somerville	NIL
WASHINGTON	http://dbpedia.org/resource/Washington,_D.C.
Midwest	http://dbpedia.org/resource/Midwestern_United_States
Commerce Department	http://dbpedia.org/resource/United_States_Department_of_Commerce
Chicago	http://dbpedia.org/resource/Chicago
Midwest	http://dbpedia.org/resource/Midwestern_United_States
Federal Reserve	http://dbpedia.org/resource/Federal_Reserve_System
Lynn Reaser	NIL
Barnett Banks Inc.	NIL
Jacksonville	http://dbpedia.org/resource/Jacksonville,_Florida
Fla	NIL
Wall Street	http://dbpedia.org/resource/New_York_Stock_Exchange
Fed	http://dbpedia.org/resource/Federal_Reserve_System
Treasury	http://dbpedia.org/resource/United_States_Department_of_the_Treasury
Dow Jones	http://dbpedia.org/resource/Dow_Jones_Industrial_Average
Commerce Department	http://dbpedia.org/resource/United_States_Department_of_Commerce
Joel Naroff	NIL
First Union	NIL
Philadelphia	http://dbpedia.org/resource/Philadelphia
FOMC	http://dbpedia.org/resource/Federal_Open_Market_Committee
Federal Open Market Committee	http://dbpedia.org/resource/Federal_Open_Market_Committee
Naroff	NIL
FOMC	http://dbpedia.org/resource/Federal_Open_Market_Committee
CNBC	http://dbpedia.org/resource/CNBC
Federal Reserve	http://dbpedia.org/resource/Federal_Reserve_System
Lawrence Lindsey	http://dbpedia.org/resource/Lawrence_B._Lindsey
Lindsey	http://dbpedia.org/resource/Lawrence_B._Lindsey
University of Michigan	http://dbpedia.org/resource/University_of_Michigan
Reaser	NIL
Fed	http://dbpedia.org/resource/Federal_Reserve_System
EPA	NIL
TOKYO	http://dbpedia.org/resource/Tokyo
Japan	http://dbpedia.org/resource/Japan
Economic Planning Agency	NIL
EPA	NIL
Shimpei Nukaya	NIL
Nukaya	NIL
