Japan	http://dbpedia.org/resource/Japan
TOKYO	http://dbpedia.org/resource/Tokyo
Japan	http://dbpedia.org/resource/Japan
Ministry of Finance	http://dbpedia.org/resource/Ministry_of_Finance_(Japan)
China	http://dbpedia.org/resource/People's_Republic_of_China
Tokyo Commodities Desk	NIL
French	http://dbpedia.org/resource/France
PARIS	http://dbpedia.org/resource/Paris
France	http://dbpedia.org/resource/France
European Union	http://dbpedia.org/resource/European_Union
French	http://dbpedia.org/resource/France
GMT	http://dbpedia.org/resource/Greenwich_Mean_Time
European	http://dbpedia.org/resource/Europe
Britain	http://dbpedia.org/resource/United_Kingdom
BSE	http://dbpedia.org/resource/Bovine_spongiform_encephalopathy
Creutzfeldt-Jakob Disease	http://dbpedia.org/resource/Creutzfeldt–Jakob_disease
CJD	http://dbpedia.org/resource/Creutzfeldt–Jakob_disease
Mexican	http://dbpedia.org/resource/Mexico
U.S	http://dbpedia.org/resource/United_States
Maggie McNeil	NIL
WASHINGTON	http://dbpedia.org/resource/Washington,_D.C.
U.S. Agriculture Department	http://dbpedia.org/resource/United_States_Department_of_Agriculture
Mexican	http://dbpedia.org/resource/Mexico
United States	http://dbpedia.org/resource/United_States
U.S.	http://dbpedia.org/resource/United_States
Mexican	http://dbpedia.org/resource/Mexico
Paul Drazek	NIL
Dan Glickman	http://dbpedia.org/resource/Dan_Glickman
Drazek	NIL
Agriculture Department	http://dbpedia.org/resource/United_States_Department_of_Agriculture
Mexican	http://dbpedia.org/resource/Mexico
Mexican	http://dbpedia.org/resource/Mexico
U.S.	http://dbpedia.org/resource/United_States
California	http://dbpedia.org/resource/California
California	http://dbpedia.org/resource/California
U.S.	http://dbpedia.org/resource/United_States
Mexican	http://dbpedia.org/resource/Mexico
Mexican	http://dbpedia.org/resource/Mexico
World Trade Organisation	http://dbpedia.org/resource/World_Trade_Organization
U.S.	http://dbpedia.org/resource/United_States
American	http://dbpedia.org/resource/United_States
Michoacan	http://dbpedia.org/resource/Michoacán
Mexico	http://dbpedia.org/resource/Mexico
Mexican	http://dbpedia.org/resource/Mexico
Mexican	http://dbpedia.org/resource/Mexico
U.S.	http://dbpedia.org/resource/United_States
California Avocado Commission	NIL
Agriculture Department	http://dbpedia.org/resource/United_States_Department_of_Agriculture
Mexico	http://dbpedia.org/resource/Mexico
U.S.	http://dbpedia.org/resource/United_States
Tom Bellamore	NIL
California	http://dbpedia.org/resource/California
Agriculture Department	http://dbpedia.org/resource/United_States_Department_of_Agriculture
Drazek	NIL
EU	NIL
Poland	http://dbpedia.org/resource/Poland
BRUSSELS	http://dbpedia.org/resource/Brussels
European Union	http://dbpedia.org/resource/European_Union
Poland	http://dbpedia.org/resource/Poland
Polish	http://dbpedia.org/resource/Poland
European Commission	http://dbpedia.org/resource/European_Commission
EU	NIL
Polish	http://dbpedia.org/resource/Poland
Europe	http://dbpedia.org/resource/Europe
EU	NIL
Poland	http://dbpedia.org/resource/Poland
Polish	http://dbpedia.org/resource/Poland
EU	NIL
Poland	http://dbpedia.org/resource/Poland
Polish	http://dbpedia.org/resource/Poland
Commission	http://dbpedia.org/resource/European_Commission
Poland	http://dbpedia.org/resource/Poland
Polish	http://dbpedia.org/resource/Poland
EU	NIL
Poland	http://dbpedia.org/resource/Poland
German	http://dbpedia.org/resource/Germany
HAMBURG	http://dbpedia.org/resource/Hamburg
German	http://dbpedia.org/resource/Germany
EU	NIL
DKV	NIL
Colombia	http://dbpedia.org/resource/Colombia
El Salvador	http://dbpedia.org/resource/El_Salvador
Indonesia	http://dbpedia.org/resource/Indonesia
Ethiopia	http://dbpedia.org/resource/Ethiopia
Kenya	http://dbpedia.org/resource/Kenya
Brazil	http://dbpedia.org/resource/Brazil
Hamburg	http://dbpedia.org/resource/Hamburg
John Lewis UK	NIL
LONDON	http://dbpedia.org/resource/London
John Lewis	http://dbpedia.org/resource/John_Lewis_Partnership
UK	NIL
Waitrose	http://dbpedia.org/resource/Waitrose
Rosemary Bennett	NIL
London Newsroom	NIL
