India	http://dbpedia.org/resource/India
China	http://dbpedia.org/resource/People's_Republic_of_China
Pakistan	http://dbpedia.org/resource/Pakistan
NEW DELHI	http://dbpedia.org/resource/New_Delhi
India	http://dbpedia.org/resource/India
New Delhi	NIL
Pakistan	http://dbpedia.org/resource/Pakistan
China	http://dbpedia.org/resource/People's_Republic_of_China
I.K. Gujral	http://dbpedia.org/resource/Inder_Kumar_Gujral
India	http://dbpedia.org/resource/India
Geneva	http://dbpedia.org/resource/Geneva
Pakistan	http://dbpedia.org/resource/Pakistan
China	http://dbpedia.org/resource/People's_Republic_of_China
India	http://dbpedia.org/resource/India
China	http://dbpedia.org/resource/People's_Republic_of_China
Britain	http://dbpedia.org/resource/United_Kingdom
France	http://dbpedia.org/resource/France
Russia	http://dbpedia.org/resource/Russia
United States	http://dbpedia.org/resource/United_States
India	http://dbpedia.org/resource/India
India	http://dbpedia.org/resource/India
Pakistan	http://dbpedia.org/resource/Pakistan
Gujral	http://dbpedia.org/resource/Inder_Kumar_Gujral
India	http://dbpedia.org/resource/India
Comprehensive Test Ban Treaty	http://dbpedia.org/resource/Comprehensive_Nuclear-Test-Ban_Treaty
CTBT	http://dbpedia.org/resource/Comprehensive_Nuclear-Test-Ban_Treaty
Gujral	http://dbpedia.org/resource/Inder_Kumar_Gujral
India	http://dbpedia.org/resource/India
India	http://dbpedia.org/resource/India
United Nations General Assembly	NIL
Gujral	http://dbpedia.org/resource/Inder_Kumar_Gujral
Gujral	http://dbpedia.org/resource/Inder_Kumar_Gujral
India	http://dbpedia.org/resource/India
Conference on Disarmament	NIL
Geneva	http://dbpedia.org/resource/Geneva
Gujral	http://dbpedia.org/resource/Inder_Kumar_Gujral
India	http://dbpedia.org/resource/India
New Delhi	NIL
CTBT	http://dbpedia.org/resource/Comprehensive_Nuclear-Test-Ban_Treaty
India	http://dbpedia.org/resource/India
German	http://dbpedia.org/resource/Germany
Bosnia	http://dbpedia.org/resource/Bosnia
1997--Ruehe	NIL
BONN	http://dbpedia.org/resource/Bonn
