In Home Health	NIL
MINNETONKA	http://dbpedia.org/resource/Minnetonka,_Minnesota
Minn	http://dbpedia.org/resource/Minnesota
In Home Health Inc	NIL
U.S. Federal District Court	http://dbpedia.org/resource/United_States_district_court
Minneapolis	http://dbpedia.org/resource/Minneapolis
Health Care Financing Administration	NIL
HCFA	NIL
Medicaid	NIL
HCFA	NIL
Medicare	http://dbpedia.org/resource/Medicare_(United_States)
Mark Gildea	NIL
In Home Health	NIL
In Home Health	NIL
U.S. District Court	http://dbpedia.org/resource/United_States_district_court
Minneapolis	http://dbpedia.org/resource/Minneapolis
Medicare	http://dbpedia.org/resource/Medicare_(United_States)
Medicare	http://dbpedia.org/resource/Medicare_(United_States)
Gildea	NIL
Medicare	http://dbpedia.org/resource/Medicare_(United_States)
Chicago Newsdesk	NIL
Polish	http://dbpedia.org/resource/Poland
GDANSK	http://dbpedia.org/resource/Gdańsk
Poland	http://dbpedia.org/resource/Poland
Polish	http://dbpedia.org/resource/Poland
Sierakowice	http://dbpedia.org/resource/Sierakowice,_Pomeranian_Voivodeship
Gdansk	http://dbpedia.org/resource/Gdańsk
Sierakowice	http://dbpedia.org/resource/Sierakowice,_Pomeranian_Voivodeship
Kazimierz Socha	NIL
Reuters	http://dbpedia.org/resource/Reuters
Surinam	http://dbpedia.org/resource/Suriname
PARAMARIBO	http://dbpedia.org/resource/Paramaribo
Surinam	http://dbpedia.org/resource/Suriname
Surinamese	http://dbpedia.org/resource/Suriname
Ronny Brunswijk	NIL
Brunswijk	NIL
Freddy Pinas	NIL
Surinamese-born	NIL
Netherlands	http://dbpedia.org/resource/Netherlands
Brunswijk	NIL
Moengo	http://dbpedia.org/resource/Moengo
Paramaribo	http://dbpedia.org/resource/Paramaribo
Ro Gajadhar	NIL
Pinas	NIL
Jungle Command	NIL
Pinas	NIL
Brunswijk	NIL
Pinas	NIL
Brunswijk	NIL
Brunswijk	NIL
Pinas	NIL
Brunswijk	NIL
Brunswijk	NIL
