Slovenia	http://dbpedia.org/resource/Slovenia
Poland	http://dbpedia.org/resource/Poland
EU	NIL
NATO	http://dbpedia.org/resource/NATO
LJUBLJANA	http://dbpedia.org/resource/Ljubljana
Slovenia	http://dbpedia.org/resource/Slovenia
Poland	http://dbpedia.org/resource/Poland
European Union	http://dbpedia.org/resource/European_Union
NATO	http://dbpedia.org/resource/NATO
Polish	http://dbpedia.org/resource/Poland
Aleksander Kwasniewski	http://dbpedia.org/resource/Aleksander_Kwaśniewski
Slovenian	http://dbpedia.org/resource/Slovenia
Milan Kucan	http://dbpedia.org/resource/Milan_Kučan
Slovenia	http://dbpedia.org/resource/Slovenia
Kwasniewski	http://dbpedia.org/resource/Aleksander_Kwaśniewski
West	NIL
European Union	http://dbpedia.org/resource/European_Union
NATO	http://dbpedia.org/resource/NATO
Kwasniewski	http://dbpedia.org/resource/Aleksander_Kwaśniewski
Kucan	NIL
Poland	http://dbpedia.org/resource/Poland
Slovenia	http://dbpedia.org/resource/Slovenia
European Union	http://dbpedia.org/resource/European_Union
NATO	http://dbpedia.org/resource/NATO
European Union	http://dbpedia.org/resource/European_Union
Central European Free Trade Area	NIL
Hungary	http://dbpedia.org/resource/Hungary
Slovakia	http://dbpedia.org/resource/Slovakia
Czech Republic	http://dbpedia.org/resource/Czech_Republic
Slovenia	http://dbpedia.org/resource/Slovenia
Poland	http://dbpedia.org/resource/Poland
Slovenia	http://dbpedia.org/resource/Slovenia
Kwasniewski	http://dbpedia.org/resource/Aleksander_Kwaśniewski
Janez Drnovsek	http://dbpedia.org/resource/Janez_Drnovšek
Slovenian	http://dbpedia.org/resource/Slovenia
Chamber of Economy	NIL
EU	NIL
Poland	http://dbpedia.org/resource/Poland
BRUSSELS	http://dbpedia.org/resource/Brussels
European Union	http://dbpedia.org/resource/European_Union
Poland	http://dbpedia.org/resource/Poland
Polish	http://dbpedia.org/resource/Poland
European Commission	http://dbpedia.org/resource/European_Commission
EU	NIL
Polish	http://dbpedia.org/resource/Poland
Europe	http://dbpedia.org/resource/Europe
EU	NIL
Poland	http://dbpedia.org/resource/Poland
Polish	http://dbpedia.org/resource/Poland
EU	NIL
Poland	http://dbpedia.org/resource/Poland
Polish	http://dbpedia.org/resource/Poland
Commission	http://dbpedia.org/resource/European_Commission
Poland	http://dbpedia.org/resource/Poland
Polish	http://dbpedia.org/resource/Poland
EU	NIL
Poland	http://dbpedia.org/resource/Poland
