China	http://dbpedia.org/resource/People's_Republic_of_China
Lynne O'Donnell	NIL
HONG KONG	http://dbpedia.org/resource/Hong_Kong
Shanghai	http://dbpedia.org/resource/Shanghai
China	http://dbpedia.org/resource/People's_Republic_of_China
Yingkou	http://dbpedia.org/resource/Yingkou
Shanghai	http://dbpedia.org/resource/Shanghai
China National Nonferrous Metals Import and Export Corp	NIL
CNIEC	NIL
State Planning Commission	NIL
Hong Kong	http://dbpedia.org/resource/Hong_Kong
Yingkou	http://dbpedia.org/resource/Yingkou
Yingkou	http://dbpedia.org/resource/Yingkou
State Planning Commission	NIL
Shanghai	http://dbpedia.org/resource/Shanghai
London Metal Exchange	http://dbpedia.org/resource/London_Metal_Exchange
LME	NIL
CNIEC	NIL
LME	NIL
Asia	http://dbpedia.org/resource/Asia
CNIEC	NIL
US$	http://dbpedia.org/resource/United_States_dollar
CNIEC	NIL
CNIEC	NIL
European	http://dbpedia.org/resource/Europe
Bloomsbury Minerals Economics	NIL
BME	NIL
BME	NIL
Sumitomo Corp	NIL
CNIEC	NIL
Japanese	http://dbpedia.org/resource/Japan
Sumitomo	http://dbpedia.org/resource/The_Sumitomo_Bank
CNIEC	NIL
Chinese	http://dbpedia.org/resource/People's_Republic_of_China
Shanghai	http://dbpedia.org/resource/Shanghai
Shanghai	http://dbpedia.org/resource/Shanghai
Singapore	http://dbpedia.org/resource/Singapore
Chinese	http://dbpedia.org/resource/People's_Republic_of_China
Chinese	http://dbpedia.org/resource/People's_Republic_of_China
Hong Kong	http://dbpedia.org/resource/Hong_Kong
U.S.	http://dbpedia.org/resource/United_States
U.S.	http://dbpedia.org/resource/United_States
LME	NIL
COMEX	http://dbpedia.org/resource/New_York_Mercantile_Exchange
Western	http://dbpedia.org/resource/Western_world
Russian	http://dbpedia.org/resource/Russia
Russian	http://dbpedia.org/resource/Russia
Midwest	http://dbpedia.org/resource/Midwestern_United_States
East coast	NIL
Midwest	http://dbpedia.org/resource/Midwestern_United_States
East coast	NIL
Midwest	http://dbpedia.org/resource/Midwestern_United_States
East coast	NIL
U.S.	http://dbpedia.org/resource/United_States
Alcan	http://dbpedia.org/resource/Rio_Tinto_Alcan
U.S. Midwest	http://dbpedia.org/resource/Midwestern_United_States
Noranda	http://dbpedia.org/resource/Noranda_(mining_company)
U.S. Midwest	http://dbpedia.org/resource/Midwestern_United_States
RSR	NIL
Doe Run	NIL
