Bangladesh	http://dbpedia.org/resource/Bangladesh
DHAKA	http://dbpedia.org/resource/Dhaka
Bangladesh	http://dbpedia.org/resource/Bangladesh
BANGLADESH	http://dbpedia.org/resource/Bangladesh
Canada	http://dbpedia.org/resource/Canada
OTTAWA	http://dbpedia.org/resource/Ottawa
Canada	http://dbpedia.org/resource/Canada
Bank of Canada	http://dbpedia.org/resource/Bank_of_Canada
Treasury	NIL
Canada	http://dbpedia.org/resource/Canada
Canadian	http://dbpedia.org/resource/Canada
Canadian	http://dbpedia.org/resource/Canada
Reuters Ottawa Bureau	NIL
