Britain	http://dbpedia.org/resource/United_Kingdom
Caribbean	http://dbpedia.org/resource/Caribbean
LONDON	http://dbpedia.org/resource/London
Britain	http://dbpedia.org/resource/United_Kingdom
Caribbean	http://dbpedia.org/resource/Caribbean
Montserrat	http://dbpedia.org/resource/Montserrat
Plymouth	http://dbpedia.org/resource/Plymouth,_Montserrat
Britain	http://dbpedia.org/resource/United_Kingdom
Overseas Development Administration	http://dbpedia.org/resource/Department_for_International_Development
Britain	http://dbpedia.org/resource/United_Kingdom
Montserrat	http://dbpedia.org/resource/Montserrat
Lynda Chalker	http://dbpedia.org/resource/Lynda_Chalker,_Baroness_Chalker_of_Wallasey
Montserratians	NIL
LONDON	http://dbpedia.org/resource/London
U.S.	http://dbpedia.org/resource/United_States
Pacific	NIL
New Scientist	http://dbpedia.org/resource/New_Scientist
James Harvey	NIL
Jennifer Hurley	NIL
Moss Landing Marine Laboratories	http://dbpedia.org/resource/Moss_Landing_Marine_Laboratories
California	http://dbpedia.org/resource/California
Harvey	NIL
Beaver	NIL
Sake	NIL
Beaver	NIL
U.S. Navy	http://dbpedia.org/resource/United_States_Navy
Sake	NIL
Harvey	NIL
Monterey	http://dbpedia.org/resource/Monterey,_California
California	http://dbpedia.org/resource/California
Caribbean	http://dbpedia.org/resource/Caribbean
MIAMI	http://dbpedia.org/resource/Miami
Edouard	http://dbpedia.org/resource/Hurricane_Edouard_(1996)
Atlantic Ocean	NIL
National Hurricane Center	http://dbpedia.org/resource/National_Hurricane_Center
Caribbean	http://dbpedia.org/resource/Caribbean
Edouard	http://dbpedia.org/resource/Hurricane_Edouard_(1996)
Lixion Avila	http://dbpedia.org/resource/Lixion_Avila
Edouard	http://dbpedia.org/resource/Hurricane_Edouard_(1996)
GMT	http://dbpedia.org/resource/Greenwich_Mean_Time
Edouard	http://dbpedia.org/resource/Hurricane_Edouard_(1996)
Lesser Antilles	NIL
Lahore	http://dbpedia.org/resource/Lahore
ISLAMABAD	http://dbpedia.org/resource/Islamabad
Pakistani	http://dbpedia.org/resource/Pakistan
Lahore	http://dbpedia.org/resource/Lahore
Punjab	http://dbpedia.org/resource/Punjab,_Pakistan
Jamaat-i-Islami	http://dbpedia.org/resource/Jamaat-e-Islami
Ravi	http://dbpedia.org/resource/Ravi_River
Chenab	http://dbpedia.org/resource/Chenab_River
Punjab	http://dbpedia.org/resource/Punjab,_Pakistan
Ukraine	http://dbpedia.org/resource/Ukraine
Irene Marushko	NIL
BATKIVSHCHYNA COLLECTIVE FARM	NIL
Ukraine	http://dbpedia.org/resource/Ukraine
John Deere	http://dbpedia.org/resource/Deere_&_Company
Kiev	http://dbpedia.org/resource/Kiev
Ivan Odnosum	NIL
God	http://dbpedia.org/resource/God
Ukrainian	http://dbpedia.org/resource/Ukraine
Soviet	http://dbpedia.org/resource/Soviet_Union
Ukraine	http://dbpedia.org/resource/Ukraine
Ukraine	http://dbpedia.org/resource/Ukraine
Europe	http://dbpedia.org/resource/Europe
Soviet	http://dbpedia.org/resource/Soviet_Union
Josef Stalin	http://dbpedia.org/resource/Joseph_Stalin
Hryhory Borsuk	NIL
Mironivka Wheat Institute	NIL
Ukrainian Academy of Agrarian Sciences	NIL
Celsius	http://dbpedia.org/resource/Celsius
Western Ukraine	NIL
Mironivka	NIL
Ukraine	http://dbpedia.org/resource/Ukraine
Borsuk	NIL
Ukraine	http://dbpedia.org/resource/Ukraine
Ukraine	http://dbpedia.org/resource/Ukraine
Soviet	http://dbpedia.org/resource/Soviet_Union
Kremlin	http://dbpedia.org/resource/Moscow_Kremlin
Odnosum	NIL
Odnosum	NIL
Odnosum	NIL
Shevchenko	NIL
post-Soviet	http://dbpedia.org/resource/Post-Soviet_states
Natalya Sypron	NIL
Soprun	NIL
Borsuk	NIL
Ukraine	http://dbpedia.org/resource/Ukraine
Ukraine	http://dbpedia.org/resource/Ukraine
Ukraine	http://dbpedia.org/resource/Ukraine
Borkus	NIL
pre-Soviet	NIL
UK	NIL
Edna Fernandes	NIL
LONDON	http://dbpedia.org/resource/London
British	http://dbpedia.org/resource/United_Kingdom
British	http://dbpedia.org/resource/United_Kingdom
Tarmac Plc	NIL
Costain Group Plc	NIL
