Saudi	http://dbpedia.org/resource/Saudi_Arabia
MANAMA	http://dbpedia.org/resource/Manama
Saudi	http://dbpedia.org/resource/Saudi_Arabia
Saudi	http://dbpedia.org/resource/Saudi_Arabia
One-month	NIL
One-year	NIL
Euro	NIL
LONDON	http://dbpedia.org/resource/London
European	http://dbpedia.org/resource/European_Union
German-led	NIL
Euromark	NIL
U.S.	http://dbpedia.org/resource/United_States
Japanese	http://dbpedia.org/resource/Japan
Euromark	NIL
GMT	http://dbpedia.org/resource/Greenwich_Mean_Time
Euromark	NIL
Bundesbank	http://dbpedia.org/resource/Deutsche_Bundesbank
Britain	http://dbpedia.org/resource/United_Kingdom
Paribas Capital Markets OTC	NIL
Robert Coughlan	NIL
Bunds	NIL
Italy	http://dbpedia.org/resource/Italy
Spain	http://dbpedia.org/resource/Spain
Sweden	http://dbpedia.org/resource/Sweden
Coughlan	NIL
Germany	http://dbpedia.org/resource/Germany
France	http://dbpedia.org/resource/France
Italy	http://dbpedia.org/resource/Italy
Bunds	NIL
France	http://dbpedia.org/resource/France
Italy	http://dbpedia.org/resource/Italy
Coughlan	NIL
Stephen Nisbet	NIL
International Bonds	NIL
Croatian	http://dbpedia.org/resource/Croatia
ZAGREB	http://dbpedia.org/resource/Zagreb
Croatian	http://dbpedia.org/resource/Croatia
Interbank	NIL
Zagreb Money Market	NIL
Croatia	http://dbpedia.org/resource/Croatia
German	http://dbpedia.org/resource/Germany
Kolumbina Bencevic	NIL
Zagreb Newsroom	NIL
Banco de Mexico	http://dbpedia.org/resource/Bank_of_Mexico
MEXICO CITY	http://dbpedia.org/resource/Mexico_City
Banco de Mexico	http://dbpedia.org/resource/Bank_of_Mexico
Mexico City	http://dbpedia.org/resource/Mexico_City
Bank of France	http://dbpedia.org/resource/Banque_de_France
Ffr	NIL
PARIS	http://dbpedia.org/resource/Paris
Bank of France	http://dbpedia.org/resource/Banque_de_France
Bank of France	http://dbpedia.org/resource/Banque_de_France
Treasury	NIL
Paris Newsroom	NIL
HELIBOR	http://dbpedia.org/resource/Helibor
HELSINKI	http://dbpedia.org/resource/Helsinki
Helibor	http://dbpedia.org/resource/Helibor
Bank of Finland	http://dbpedia.org/resource/Bank_of_Finland
Helibor	http://dbpedia.org/resource/Helibor
Helibor	http://dbpedia.org/resource/Helibor
Helibor	http://dbpedia.org/resource/Helibor
Helibor	http://dbpedia.org/resource/Helibor
Helibor	http://dbpedia.org/resource/Helibor
Helibor	http://dbpedia.org/resource/Helibor
Helsinki	http://dbpedia.org/resource/Helsinki
Indonesia	http://dbpedia.org/resource/Indonesia
JAKARTA	http://dbpedia.org/resource/Jakarta
GMT	http://dbpedia.org/resource/Greenwich_Mean_Time
Jakarta	http://dbpedia.org/resource/Jakarta
NZ	NIL
WELLINGTON	http://dbpedia.org/resource/Wellington
GMT	http://dbpedia.org/resource/Greenwich_Mean_Time
New Zealand	http://dbpedia.org/resource/New_Zealand
Wellington	http://dbpedia.org/resource/Wellington
Mexico	http://dbpedia.org/resource/Mexico
Cetes	NIL
MEXICO CITY	http://dbpedia.org/resource/Mexico_City
Mexico	http://dbpedia.org/resource/Mexico
Cetes	NIL
Mexico	http://dbpedia.org/resource/Mexico
Oaxaca	http://dbpedia.org/resource/Oaxaca
Guerrero	http://dbpedia.org/resource/Guerrero
Patricia Lezama	NIL
Mexico City	http://dbpedia.org/resource/Mexico_City
POLISH	http://dbpedia.org/resource/Poland
WARSAW	http://dbpedia.org/resource/Warsaw
National Bank of Poland	http://dbpedia.org/resource/National_Bank_of_Poland
Warsaw Newsroom	NIL
Canada	http://dbpedia.org/resource/Canada
OTTAWA	http://dbpedia.org/resource/Ottawa
Canada	http://dbpedia.org/resource/Canada
Bank of Canada	http://dbpedia.org/resource/Bank_of_Canada
Treasury	NIL
Canada	http://dbpedia.org/resource/Canada
Canadian	http://dbpedia.org/resource/Canada
Canadian	http://dbpedia.org/resource/Canada
Reuters Ottawa Bureau	NIL
Romania	http://dbpedia.org/resource/Romania
BUCHAREST	http://dbpedia.org/resource/Bucharest
National Bank of Romania	NIL
BNR	NIL
BNR	NIL
Bucharest Newsroom	NIL
Hungary	http://dbpedia.org/resource/Hungary
BUDAPEST	http://dbpedia.org/resource/Budapest
Hungarian	http://dbpedia.org/resource/Hungary
Budapest	http://dbpedia.org/resource/Budapest
Sandor Tolonics	NIL
Sandor Peto	NIL
Budapest	http://dbpedia.org/resource/Budapest
