American_**_http://dbpedia.org/resource/United_States	Language	0.208205466311	Airline	0.206675817643	Country	0.114378541461	Continent	0.112130470644	OfficeHolder	0.100726169142	GovernmentAgency	0.0915141576071	Company	0.0904573208324	Place	0.0890581427158	PopulatedPlace	0.0890581427158	Region	0.0855595611406		GOLD_STANDARD:	Place	PopulatedPlace	Country
Brazil_**_http://dbpedia.org/resource/Brazil	PeriodicalLiterature	0.260200089127	Newspaper	0.260200089127	WrittenWork	0.260200089127	Work	0.205870411736	Continent	0.17145653751	Country	0.139173708877	SocietalEvent	0.123983021075	Event	0.123983021075	Convention	0.123983021075	Place	0.10680301585		GOLD_STANDARD:	Place	PopulatedPlace	Country
Wuxi_**_http://dbpedia.org/resource/Wuxi	PeriodicalLiterature	0.156676306209	Newspaper	0.156676306209	WrittenWork	0.156676306209	Work	0.130565781945	Settlement	0.111402677287	Place	0.0910032171124	PopulatedPlace	0.0910032171124	Continent	0.084159088571	SocietalEvent	0.0819156715741	Event	0.0819156715741		GOLD_STANDARD:	Place	PopulatedPlace	Settlement	City
AOL_**_http://dbpedia.org/resource/AOL	Company	0.134590326171	Organisation	0.132319179048	Agent	0.126569691636	PeriodicalLiterature	0.122721617235	Newspaper	0.122721617235	WrittenWork	0.122721617235	Airline	0.114605948733	SocietalEvent	0.111746586056	Event	0.111746586056	Convention	0.111746586056		GOLD_STANDARD:	Agent	Organisation	Company
Soviet Union_**_http://dbpedia.org/resource/Soviet_Union	GovernmentAgency	0.159716557512	Politician	0.142229116191	President	0.142229116191	Continent	0.13532431542	Country	0.11918235353	Place	0.0917678655502	PopulatedPlace	0.0917678655502	Airline	0.0812451327846	Person	0.0789287700517	Language	0.0788406714995		GOLD_STANDARD:	Place	PopulatedPlace	Country
Malaysia_**_http://dbpedia.org/resource/Malaysia	ProgrammingLanguage	0.267265435519	Software	0.267265435519	Continent	0.198764748788	Work	0.174003921852	Airline	0.153016649589	Country	0.151479433871	Place	0.128543982279	PopulatedPlace	0.128543982279	PeriodicalLiterature	0.127373165018	Newspaper	0.127373165018		GOLD_STANDARD:	Place	PopulatedPlace	Country
China_**_http://dbpedia.org/resource/People's_Republic_of_China	PeriodicalLiterature	0.419867375353	Newspaper	0.419867375353	WrittenWork	0.419867375353	Work	0.349749817545	Continent	0.322846924836	ProgrammingLanguage	0.209514701929	Software	0.209514701929	Country	0.19038168281	Place	0.183688780355	PopulatedPlace	0.183688780355		GOLD_STANDARD:	
Office of Fair Trading_**_http://dbpedia.org/resource/Office_of_Fair_Trading	GovernmentAgency	0.879055388857	Organisation	0.15994083177	Agent	0.154322283208	SocietalEvent	0.153202791345	Event	0.153202791345	Convention	0.153202791345	Company	0.135296633531	Continent	0.124291793295	Airline	0.115334705671	PeriodicalLiterature	0.0996696046763		GOLD_STANDARD:	Agent	Organisation	GovernmentAgency
O Globo_**_http://dbpedia.org/resource/O_Globo	PeriodicalLiterature	0.134493591553	Newspaper	0.134493591553	WrittenWork	0.134493591553	Event	0.102666021206	SocietalEvent	0.102666021206	Convention	0.102666021206	OfficeHolder	0.0929989281184	Continent	0.0906139192431	Work	0.0832660077877	Organisation	0.066122303179		GOLD_STANDARD:	Work	WrittenWork	PeriodicalLiterature	Newspaper
Warsaw_**_http://dbpedia.org/resource/Warsaw	Country	0.117088301652	Place	0.104937636407	PopulatedPlace	0.104937636407	City	0.0992072198166	Settlement	0.098965171016	GovernmentAgency	0.0956380804131	Continent	0.0871378843633	SocietalEvent	0.0780619925107	Event	0.0780619925107	Convention	0.0780619925107		GOLD_STANDARD:	Place	PopulatedPlace	Settlement
Canada_**_http://dbpedia.org/resource/Canada	Continent	0.22340128381	Country	0.157594182869	GovernmentAgency	0.128260198772	Airline	0.125731777192	Place	0.12222631306	PopulatedPlace	0.12222631306	PeriodicalLiterature	0.0999765194014	Newspaper	0.0999765194014	WrittenWork	0.0999765194014	City	0.0959342872651		GOLD_STANDARD:	Place	PopulatedPlace	Country
Benelux_**_http://dbpedia.org/resource/Benelux	Continent	0.301977816022	Country	0.15545309865	SocietalEvent	0.147026034235	Event	0.147026034235	Convention	0.147026034235	GovernmentAgency	0.143768835913	PeriodicalLiterature	0.130125928916	Newspaper	0.130125928916	WrittenWork	0.130125928916	Place	0.112236371038		GOLD_STANDARD:	Agent	Organisation
Jakarta_**_http://dbpedia.org/resource/Jakarta	Politician	0.471688789877	President	0.471688789877	ProgrammingLanguage	0.450780381547	Software	0.450780381547	Person	0.239849899708	Work	0.215591064394	GovernmentAgency	0.152816209152	Country	0.147415076004	Continent	0.146161207509	Place	0.138065309318		GOLD_STANDARD:	Place	PopulatedPlace	Settlement
Taiwan_**_http://dbpedia.org/resource/Taiwan	Continent	0.190875285697	PeriodicalLiterature	0.186396296498	Newspaper	0.186396296498	WrittenWork	0.186396296498	Work	0.184599925029	ProgrammingLanguage	0.18100718209	Software	0.18100718209	Country	0.146446355305	SocietalEvent	0.135601561884	Event	0.135601561884		GOLD_STANDARD:	Place	PopulatedPlace	Country
Yemen_**_http://dbpedia.org/resource/Yemen	Country	0.172696475322	Continent	0.138579771113	ProgrammingLanguage	0.137358069767	Software	0.137358069767	Place	0.135280614497	PopulatedPlace	0.135280614497	Airline	0.127911121544	Work	0.121190706486	PeriodicalLiterature	0.113107024845	Newspaper	0.113107024845		GOLD_STANDARD:	Place	PopulatedPlace	Country
USAir_**_http://dbpedia.org/resource/US_Airways	Airline	0.466049452671	Company	0.144820279252	Organisation	0.13236308024	Agent	0.125049161952	Region	0.0905161649599	AdministrativeRegion	0.0905161649599	PeriodicalLiterature	0.0463125024806	Newspaper	0.0463125024806	WrittenWork	0.0463125024806	Continent	0.0446355513466		GOLD_STANDARD:	Agent	Organisation	Company	Airline
Shell_**_http://dbpedia.org/resource/Shell_Oil_Company	GovernmentAgency	0.179300224043	Organisation	0.157106112399	Agent	0.151781798706	Company	0.141002952697	Airline	0.121398729598	ProgrammingLanguage	0.109046382476	Software	0.109046382476	OfficeHolder	0.107838042232	SocietalEvent	0.102735123601	Event	0.102735123601		GOLD_STANDARD:	Agent	Organisation	Company
