Iraqi_**_http://dbpedia.org/resource/Iraq	Country	0.101922725163	PopulatedPlace	0.0920920170828	Place	0.0920920170828	Continent	0.049790539208	City	0.0470638803995	Settlement	0.0395124454182	OfficeHolder	0.0317233579097	Organisation	0.0262695537809	Agent	0.0225604035369	Person	0.0197785408539		GOLD_STANDARD:	Place	PopulatedPlace	Country
German_**_http://dbpedia.org/resource/Germany	City	0.352407460097	Settlement	0.190573833517	PopulatedPlace	0.161187943667	Place	0.161187943667	Country	0.158872805371	Continent	0.137143238399	Person	0.0677100531964	Agent	0.0611840111863	Organisation	0.0524826218395	OfficeHolder	0.0262605931083		GOLD_STANDARD:	Place	PopulatedPlace	Country
China_**_http://dbpedia.org/resource/People's_Republic_of_China	Continent	0.281110299992	Country	0.148464358638	PopulatedPlace	0.146822618849	Place	0.146822618849	Organisation	0.0959805942558	GovernmentAgency	0.0738598887348	Agent	0.066574731055	Settlement	0.0665448599671	City	0.0658044788002	OfficeHolder	0.061810064708		GOLD_STANDARD:	
Loyola de Palacio_**_http://dbpedia.org/resource/Loyola_de_Palacio	City	0.108688986773	Continent	0.0863184949708	Settlement	0.0746630424642	PopulatedPlace	0.070216519345	Place	0.070216519345	Person	0.0688147259638	Country	0.0686543304785	Agent	0.0542155811606	OfficeHolder	0.0455080021462	Organisation	0.0396164363574		GOLD_STANDARD:	Agent	Person
Spanish_**_http://dbpedia.org/resource/Spain	Country	0.12220959767	Continent	0.11986898898	PopulatedPlace	0.112833788316	Place	0.112833788316	Person	0.0892395293609	Agent	0.0706877991885	Organisation	0.0459521589587	City	0.042975348656	Settlement	0.0389976178367	GovernmentAgency	0.0279915886491		GOLD_STANDARD:	Place	PopulatedPlace	Country
Britain_**_http://dbpedia.org/resource/United_Kingdom	Continent	0.245278611766	Country	0.154997231207	PopulatedPlace	0.146759238558	Place	0.146759238558	Organisation	0.0892863969993	City	0.0429310746061	Agent	0.0360606382811	GovernmentAgency	0.0360420093163	Settlement	0.0357146070887	Person	-0.0038586807575		GOLD_STANDARD:	Place	PopulatedPlace	Country
Europe_**_http://dbpedia.org/resource/Europe	Country	0.172266378902	PopulatedPlace	0.16039264366	Place	0.16039264366	Organisation	0.134723666096	City	0.1188890926	GovernmentAgency	0.0881229001791	Agent	0.0706105833709	Settlement	0.0654027617286	Person	0.0225257713273	OfficeHolder	-0.0138121154569		GOLD_STANDARD:	Place	PopulatedPlace	Continent
Morocco_**_http://dbpedia.org/resource/Morocco	Continent	0.175996630358	Country	0.15651593875	PopulatedPlace	0.147667875743	Place	0.147667875743	City	0.115436262937	Settlement	0.0671430258796	Organisation	0.0469888906061	Agent	0.041294705184	Person	0.0370240661174	GovernmentAgency	0.0211439465159		GOLD_STANDARD:	Place	PopulatedPlace	Country
BSE_**_http://dbpedia.org/resource/Bovine_spongiform_encephalopathy	Organisation	0.108223665363	GovernmentAgency	0.0960900174133	City	0.0734929830372	Agent	0.0553524745975	Settlement	0.0540971688515	Continent	0.0513472107571	PopulatedPlace	0.0455801148115	Place	0.0455801148115	Country	0.0441550395599	Person	0.0156990815236		GOLD_STANDARD:	
UNITED NATIONS_**_http://dbpedia.org/resource/United_Nations	Settlement	0.396845246286	Organisation	0.0979984364608	PopulatedPlace	0.0789141808022	Place	0.0789141808022	Agent	0.0597201471976	Continent	0.0486078114033	GovernmentAgency	0.0393146408713	Country	0.0385437966976	OfficeHolder	0.032707448871	Person	0.0310114302502		GOLD_STANDARD:	Place	PopulatedPlace	Country
Indonesia_**_http://dbpedia.org/resource/Indonesia	Country	0.107361699799	Continent	0.106421265473	PopulatedPlace	0.101166772919	Place	0.101166772919	Settlement	0.052077575043	City	0.0480668199953	Organisation	0.0463690964817	GovernmentAgency	0.045114617853	OfficeHolder	0.0447154194756	Agent	0.0420051289771		GOLD_STANDARD:	Place	PopulatedPlace	Country
Egypt_**_http://dbpedia.org/resource/Egypt	Continent	0.180805437978	Country	0.146978536056	PopulatedPlace	0.140829410505	Place	0.140829410505	City	0.104959826462	Settlement	0.0747229551394	Organisation	0.0540685028428	Agent	0.0345026220658	Person	0.0198282114831	GovernmentAgency	0.0103157735006		GOLD_STANDARD:	Place	PopulatedPlace	Country
British_**_http://dbpedia.org/resource/United_Kingdom	Country	0.126020812622	PopulatedPlace	0.115025225733	Place	0.115025225733	Continent	0.0989657142043	Organisation	0.0876929454162	City	0.078709781399	Agent	0.0405956919908	Settlement	0.040588079827	GovernmentAgency	0.0268266333317	Person	0.00527275192178		GOLD_STANDARD:	Place	PopulatedPlace	Country
