grammar school_**_http://dbpedia.org/resource/Grammar_school	School	0.433803068263	College	0.266681033528	Library	0.238817808407	Prison	0.231989477447	EducationalInstitution	0.213999012568	Hospital	0.197348668773	University	0.182611218938	RadioProgram	0.167455406879	Venue	0.162084330641	PrimeMinister	0.161604030612		GOLD_STANDARD:	
sun_**_http://dbpedia.org/resource/Sun	Galaxy	0.357987873012	Insect	0.301015999805	Planet	0.281332147495	Constellation	0.259786351095	Colour	0.248292889133	CelestialBody	0.233616844951	Fashion	0.231268959052	Plant	0.221105623221	Bacteria	0.21161434591	Sea	0.206079759954		GOLD_STANDARD:	
Captain Frank Hamer_**_http://dbpedia.org/resource/Frank_Hamer	Astronaut	0.415263989747	BasketballPlayer	0.400528383747	ReligiousBuilding	0.390090046534	Cartoon	0.381695272206	HollywoodCartoon	0.381695272206	Medician	0.378420911299	President	0.366634389944	MilitaryPerson	0.348688144991	Station	0.343889643769	Politician	0.337889797681		GOLD_STANDARD:	Agent	Person
scientific writings_**_http://dbpedia.org/resource/Scientific_writing	AcademicJournal	0.326344889297	Automobile	0.31331303057	Non-ProfitOrganisation	0.311001505622	Library	0.30626448897	Award	0.286373620991	TelevisionStation	0.274275816488	PrimeMinister	0.206657569288	Museum	0.20411295517	TelevisionSeason	0.19981496553	Game	0.194351753016		GOLD_STANDARD:	
sailing ship_**_http://dbpedia.org/resource/Sailing_ship	Automobile	0.359918423228	Sea	0.33505241659	Train	0.33163292116	Aircraft	0.299280019589	Ship	0.290972584047	Fish	0.269789689912	MeanOfTransportation	0.256999437689	Canal	0.225668443046	Galaxy	0.22036274476	Star	0.217530408185		GOLD_STANDARD:	
nitric_**_http://dbpedia.org/resource/Nitric_acid	Bacteria	0.445815827734	ChemicalCompound	0.429319080225	ChemicalSubstance	0.407777895651	Fungus	0.320719381698	Drug	0.309515011156	Mineral	0.263038676737	Colour	0.261503692512	Disease	0.205526062336	Galaxy	0.204629179729	Fashion	0.184822603544		GOLD_STANDARD:	ChemicalSubstance	ChemicalCompound
in the streets_**_http://dbpedia.org/resource/In_the_Street	Artwork	0.535080911762	TelevisionSeason	0.389559785817	Canal	0.343980887959	Film	0.340757009961	Wikidata:Q11424	0.340757009961	Album	0.307752593367	TelevisionShow	0.266127750824	Aircraft	0.266020726141	MusicalWork	0.263887472582	Publisher	0.254840738038		GOLD_STANDARD:	
Cuckfield_**_http://dbpedia.org/resource/Cuckfield	HistoricBuilding	0.301330401735	Prison	0.29972893004	School	0.257362151022	ReligiousBuilding	0.25092512077	Racecourse	0.240825390551	RaceTrack	0.240825390551	Saint	0.223797133802	Pope	0.221801485974	SportFacility	0.216808837978	Theatre	0.215344953133		GOLD_STANDARD:	Place	PopulatedPlace	Settlement
Ascanio Sobrero_**_http://dbpedia.org/resource/Ascanio_Sobrero	Station	0.282075912928	Medician	0.271267120217	HistoricPlace	0.242779102172	ChristianBishop	0.237937763005	Engineer	0.23026626291	Architect	0.23011004084	Noble	0.229224252533	Cyclist	0.208387065103	Astronaut	0.207975487811	MilitaryPerson	0.204773380623		GOLD_STANDARD:	Agent	Person	Scientist
Barnack_**_http://dbpedia.org/resource/Oskar_Barnack	Prison	0.335303620917	School	0.235426074668	HistoricBuilding	0.22001494801	Racecourse	0.211626317054	RaceTrack	0.211626317054	Theatre	0.190152790291	Venue	0.184431104461	SportFacility	0.176516982183	College	0.165460035338	Artery	0.160879646338		GOLD_STANDARD:	Agent	Person	Engineer
trigger finger_**_http://dbpedia.org/resource/Trigger_finger	Weapon	0.190544459527	Artery	0.190347612974	AnatomicalStructure	0.186551358787	Fish	0.161244587057	VideoGame	0.137499234422	TelevisionSeason	0.128772419281	Publisher	0.128453413421	Brain	0.125306438861	Fungus	0.125264280795	RecordLabel	0.124978190395		GOLD_STANDARD:	Disease
ideal_**_http://dbpedia.org/resource/Ideal_(ring_theory)	RecordLabel	0.159736087319	Sea	0.120627735384	GolfPlayer	0.114742569423	Governor	0.108922383401	Racecourse	0.104353714017	RaceTrack	0.104353714017	RadioProgram	0.09891424356	Insect	0.0984834540319	Galaxy	0.0968690680371	Colour	0.0936947071952		GOLD_STANDARD:	
pneumonia_**_http://dbpedia.org/resource/Pneumonia	Disease	0.343370490423	Bacteria	0.296082327062	Hospital	0.266026555936	Drug	0.251671351318	Insect	0.242589352112	Fungus	0.206762533447	Fish	0.173374510389	Racecourse	0.137513987091	RaceTrack	0.137513987091	AnatomicalStructure	0.133117692816		GOLD_STANDARD:	Disease
Ives_**_http://dbpedia.org/resource/Frederic_Eugene_Ives	PrimeMinister	0.35784932659	Station	0.336538189861	Medician	0.3276072198	BasketballPlayer	0.310919931551	Religious	0.297328507126	Venue	0.293865105687	Engineer	0.292915204191	Theatre	0.285496187698	ReligiousBuilding	0.281598406516	HistoricBuilding	0.27580822515		GOLD_STANDARD:	Agent	Person
Sir Henry Bessemer_**_http://dbpedia.org/resource/Henry_Bessemer	BasketballPlayer	0.450043793837	PrimeMinister	0.446889590899	Station	0.39470052967	Theatre	0.367352480908	Astronaut	0.355678952682	President	0.346385328999	Pope	0.340969356232	Royalty	0.332336876432	Cartoon	0.330620529005	HollywoodCartoon	0.330620529005		GOLD_STANDARD:	Agent	Person
decryption_**_http://dbpedia.org/resource/Encryption	Software	0.188078727026	Device	0.188050646199	InformationAppliance	0.180347096566	Wrestler	0.177423232775	RaceHorse	0.159069854756	AmericanFootballTeam	0.15037536649	ProgrammingLanguage	0.149560809061	Library	0.147339711137	BroadcastNetwork	0.134119033198	Train	0.133163097931		GOLD_STANDARD:	TopicalConcept	Genre
producer_**_http://dbpedia.org/resource/Film_producer	Cardinal	0.204872995031	Mayor	0.183589594854	Musical	0.136505506028	Wrestler	0.131533503128	Colour	0.105201296972	Website	0.103662366409	Food	0.102525131054	Beverage	0.102525131054	Artwork	0.0921513341961	Game	0.0903737285428		GOLD_STANDARD:	
Christian mysticism_**_http://dbpedia.org/resource/Christian_mysticism	College	0.326035664336	PrimeMinister	0.259161150215	Pope	0.233304810917	PoliticalParty	0.229202065706	MusicGenre	0.211035326631	ReligiousBuilding	0.205536393646	Medician	0.198179452748	Language	0.196483834487	Library	0.191411953421	Cleric	0.19055631958		GOLD_STANDARD:	
Julius Lothar Meyer_**_http://dbpedia.org/resource/Julius_Lothar_Meyer	GivenName	0.464084481182	Name	0.464084481182	Noble	0.44311151916	Architect	0.406405833747	Astronaut	0.402540221227	ReligiousBuilding	0.387915822588	PrimeMinister	0.385330695616	President	0.384446321391	ChristianBishop	0.384419787154	Philosopher	0.368064454008		GOLD_STANDARD:	Agent	Person	Scientist
the claim_**_http://dbpedia.org/resource/Proposition	Artwork	0.473361333827	TelevisionSeason	0.414730525072	Film	0.27105206124	Wikidata:Q11424	0.27105206124	RadioProgram	0.251771765566	Publisher	0.246607252952	Album	0.241850461797	Aircraft	0.235101443988	Single	0.223897214879	Comic	0.215755649642		GOLD_STANDARD:	
Octave Chanute_**_http://dbpedia.org/resource/Octave_Chanute	Racecourse	0.279996448211	RaceTrack	0.279996448211	PublicTransitSystem	0.260098602837	Cartoon	0.255916215604	HollywoodCartoon	0.255916215604	HistoricBuilding	0.248583880059	PrimeMinister	0.233560058135	Astronaut	0.233034651948	SportFacility	0.22392452778	BasketballPlayer	0.217634163382		GOLD_STANDARD:	Agent	Person
December_**_http://dbpedia.org/resource/December	Governor	0.18965544309	Artwork	0.188634721376	RadioProgram	0.164956986297	Holiday	0.1499532597	Song	0.147819474099	TelevisionShow	0.141281408719	TelevisionSeason	0.12924557566	Newspaper	0.127998600717	SocietalEvent	0.127252868921	Event	0.127252868921		GOLD_STANDARD:	
East Berlin_**_http://dbpedia.org/resource/East_Berlin	Airport	0.403375988505	Continent	0.334329377981	MountainRange	0.258472976139	Racecourse	0.252579920556	RaceTrack	0.252579920556	Infrastructure	0.248988031777	Town	0.245745079386	City	0.245286463627	MilitaryStructure	0.243129055572	ReligiousBuilding	0.242821169535		GOLD_STANDARD:	
Roger Bacon_**_http://dbpedia.org/resource/Roger_Bacon	BasketballPlayer	0.492006247874	PrimeMinister	0.457838494016	Astronaut	0.456505598742	Cartoon	0.449274702971	HollywoodCartoon	0.449274702971	ReligiousBuilding	0.412456832641	Medician	0.398805737736	Mayor	0.395913561443	GivenName	0.372870964952	Name	0.372870964952		GOLD_STANDARD:	Agent	Person
hormone_**_http://dbpedia.org/resource/Hormone	Bacteria	0.32451280323	Fungus	0.304695061171	Drug	0.289540647244	ChemicalCompound	0.252594771811	ChemicalSubstance	0.242339049475	Brain	0.225262393289	Disease	0.211637586133	AnatomicalStructure	0.196102903739	Insect	0.196098051183	Colour	0.173517573256		GOLD_STANDARD:	
flying wings_**_http://dbpedia.org/resource/Flying_wing	Aircraft	0.318123719084	Bird	0.249822588765	Train	0.237007254294	Insect	0.218050993352	Airline	0.211220690255	Artery	0.20482319423	Galaxy	0.185975524586	Fungus	0.162069302643	Song	0.160757253396	Airport	0.16011670763		GOLD_STANDARD:	
platform_**_http://dbpedia.org/resource/Platform_game	Software	0.15381056613	SpaceStation	0.143718223686	Wrestler	0.143325754444	ProgrammingLanguage	0.140310242015	InformationAppliance	0.135654856298	RaceHorse	0.131774617648	Train	0.122768632227	Device	0.118803945448	PoliticalParty	0.106298258601	Continent	0.101788489636		GOLD_STANDARD:	TopicalConcept	Genre
Katja_**_http://dbpedia.org/resource/Katia_Mann	Noble	0.326875384041	Stadium	0.312213239826	GivenName	0.306537722588	Name	0.306537722588	Mayor	0.262947342151	ReligiousBuilding	0.252098012369	ChristianBishop	0.236893904708	Astronaut	0.206143955949	SportFacility	0.193036554379	Town	0.191058444755		GOLD_STANDARD:	Agent	Person
Accuracy_**_http://dbpedia.org/resource/Accuracy_and_precision	Mayor	0.164868348114	Station	0.130602593386	Aircraft	0.127931992665	Weapon	0.124331201532	RaceHorse	0.123642339199	Non-ProfitOrganisation	0.121997098991	Artery	0.117171843748	ChristianBishop	0.117121842798	AcademicJournal	0.116125224566	Constellation	0.111744931643		GOLD_STANDARD:	
Akrotiri_**_http://dbpedia.org/resource/Akrotiri_(Santorini)	Sea	0.344363323866	Galaxy	0.219115024925	MilitaryUnit	0.209910277562	Aircraft	0.192678077072	Train	0.189067268927	Automobile	0.184638479441	Library	0.177050176128	Stadium	0.176432413838	Island	0.176415975084	MilitaryStructure	0.17468753661		GOLD_STANDARD:	
radiant heat_**_http://dbpedia.org/resource/Thermal_radiation	Bacteria	0.256366914062	Colour	0.244663574586	Insect	0.243069583433	Fungus	0.221094974449	Fashion	0.208161021657	Galaxy	0.204801729432	Planet	0.18447396211	Sea	0.173527031317	ChemicalCompound	0.172404989088	ChemicalSubstance	0.165760707589		GOLD_STANDARD:	
spheroid_**_http://dbpedia.org/resource/Spheroid	Galaxy	0.353591215545	Constellation	0.31326949937	Artery	0.300896595972	Fungus	0.276401664944	Brain	0.265199516376	Bacteria	0.232161546268	Mineral	0.22309204436	Planet	0.222767367066	Rocket	0.222282949889	Colour	0.221234533763		GOLD_STANDARD:	
inventor_**_http://dbpedia.org/resource/Invention	Non-ProfitOrganisation	0.283808654806	Award	0.229170221436	PrimeMinister	0.221739634105	President	0.190803239371	Philosopher	0.177854282146	ChristianBishop	0.162323776139	Musical	0.160604504829	Scientist	0.152437047689	Engineer	0.152036289667	Wrestler	0.150721903362		GOLD_STANDARD:	
lymphatic system_**_http://dbpedia.org/resource/Lymphatic_system	Bacteria	0.288651148312	Artery	0.255301128822	Brain	0.238945405615	AnatomicalStructure	0.238309420127	RaceHorse	0.226910080137	Fungus	0.188658284295	Disease	0.184710251731	Galaxy	0.184220938741	Canal	0.164924198752	ChemicalCompound	0.157820492168		GOLD_STANDARD:	AnatomicalStructure
Giuseppe Piazzi_**_http://dbpedia.org/resource/Giuseppe_Piazzi	ReligiousBuilding	0.331718667735	ChristianBishop	0.282620919091	Noble	0.270970878694	Religious	0.25688576899	Architect	0.248291567387	Stadium	0.24784040802	Cyclist	0.236126911575	Cleric	0.227810426152	Scientist	0.225667929314	Astronaut	0.225576099684		GOLD_STANDARD:	Agent	Person	Scientist
rank_**_http://dbpedia.org/resource/Ranking	MilitaryUnit	0.140677185205	PoliticalParty	0.128211660752	AmericanFootballTeam	0.123549723434	Artwork	0.121567572095	AmericanFootballLeague	0.114449059167	SportsLeague	0.114449059167	MilitaryConflict	0.110471751183	Legislature	0.109706819383	TelevisionSeason	0.108497407401	Governor	0.107387590631		GOLD_STANDARD:	
chemical compounds_**_http://dbpedia.org/resource/Chemical_compound	Bacteria	0.483748825587	ChemicalCompound	0.382856767279	ChemicalSubstance	0.366171972763	Fungus	0.358413669525	Drug	0.27803770842	Insect	0.273858478371	Mineral	0.255904755653	Non-ProfitOrganisation	0.213358113799	Galaxy	0.186033385246	TelevisionStation	0.175136936418		GOLD_STANDARD:	
therapies_**_http://dbpedia.org/resource/Therapy	Drug	0.237047547036	Disease	0.223715034881	Fungus	0.205094518357	TelevisionStation	0.199376608074	Bacteria	0.198190830206	Fashion	0.159651130784	AcademicJournal	0.151277197215	GolfPlayer	0.149954279087	Brain	0.146963326438	Insect	0.129143524393		GOLD_STANDARD:	
pendulum clock_**_http://dbpedia.org/resource/Pendulum_clock	Artery	0.189089475936	Religious	0.173791309476	Constellation	0.158099165931	Medician	0.153129866611	UnitOfWork	0.152331267278	Case	0.152331267278	SupremeCourtOfTheUnitedStatesCase	0.152331267278	LegalCase	0.152331267278	Galaxy	0.150476217307	Device	0.1452475884		GOLD_STANDARD:	
database system_**_http://dbpedia.org/resource/Database	RaceHorse	0.274488611957	Governor	0.206055486114	Software	0.17951550881	Device	0.172913931777	Galaxy	0.163367469305	Publisher	0.137940939742	Genre	0.136281040003	TopicalConcept	0.135567854214	Weapon	0.130167917396	InformationAppliance	0.12879453109		GOLD_STANDARD:	TopicalConcept	Genre
centers_**_http://dbpedia.org/resource/Center_of_mass	Hospital	0.165323313502	Non-ProfitOrganisation	0.160099355551	Artery	0.133025204083	Continent	0.11547220441	GolfPlayer	0.104286522983	TelevisionSeason	0.0991440224298	Sport	0.0972421094002	Library	0.0969319989262	SpaceStation	0.0952771369512	MilitaryStructure	0.0911249752875		GOLD_STANDARD:	
Timur_**_http://dbpedia.org/resource/Timur	Boxer	0.305844968466	Monarch	0.222483481465	Sea	0.219206350525	Astronaut	0.193086559821	SpaceStation	0.18641597058	Galaxy	0.186340831319	Stadium	0.185396963458	Noble	0.171166248811	Language	0.164375084615	ChristianBishop	0.155795489229		GOLD_STANDARD:	Agent	Person	Monarch
Stonehenge_**_http://dbpedia.org/resource/Stonehenge	Galaxy	0.365199163896	WorldHeritageSite	0.298261470764	Constellation	0.274115945214	Planet	0.240334153882	Automobile	0.22590225206	Venue	0.219084887572	Artery	0.210005483969	CelestialBody	0.207227610903	Museum	0.206005800284	Library	0.20477166082		GOLD_STANDARD:	
Jean Jacques Rousseau_**_http://dbpedia.org/resource/Jean-Jacques_Rousseau	Noble	0.434294598722	PrimeMinister	0.416275330563	ReligiousBuilding	0.412468878915	Architect	0.404547578794	Cyclist	0.383918604447	GivenName	0.333182488963	Name	0.333182488963	Artist	0.332646434861	Bridge	0.32711622479	MilitaryPerson	0.323172578811		GOLD_STANDARD:	Agent	Person	Philosopher
Byronic_**_http://dbpedia.org/resource/Byronic_hero	PrimeMinister	0.434428337693	Cardinal	0.253688229834	Play	0.248994817506	RecordLabel	0.235232664369	Noble	0.229380737654	Writer	0.21157283643	Brain	0.206686581139	Galaxy	0.204139179961	Colour	0.201214151485	Royalty	0.19697302706		GOLD_STANDARD:	
small car_**_http://dbpedia.org/resource/Compact_car	Train	0.241667469055	Artwork	0.222180443924	Rocket	0.214995894086	Song	0.200064001305	Aircraft	0.198562026404	Fish	0.195324925811	Weapon	0.180172745769	Beverage	0.176384731948	Food	0.176384731948	TelevisionSeason	0.173846710883		GOLD_STANDARD:	
Jean Piaget_**_http://dbpedia.org/resource/Jean_Piaget	Cyclist	0.454848341502	Noble	0.390699204488	PrimeMinister	0.353376461	ReligiousBuilding	0.35167151189	Non-ProfitOrganisation	0.31884793781	Architect	0.313597453692	President	0.305041161346	Stadium	0.29531784684	Artist	0.294665932886	Royalty	0.287688564899		GOLD_STANDARD:	Agent	Person	Scientist
army_**_http://dbpedia.org/resource/Army	MilitaryUnit	0.391920958975	Automobile	0.246537477643	PoliticalParty	0.208461040352	Weapon	0.197211907148	MilitaryStructure	0.180649142177	MilitaryConflict	0.172809489759	Stadium	0.172531238365	SocietalEvent	0.170385190512	Event	0.170385190512	Boxer	0.163012781485		GOLD_STANDARD:	Agent	Organisation
Cook_**_http://dbpedia.org/resource/Cook_(surname)	Station	0.409021357097	UnitOfWork	0.354424201872	Case	0.354424201872	SupremeCourtOfTheUnitedStatesCase	0.354424201872	LegalCase	0.354424201872	Medician	0.298481609516	Religious	0.290365140743	BasketballPlayer	0.268084831279	Engineer	0.241868274278	HistoricPlace	0.219300531612		GOLD_STANDARD:	
medical science_**_http://dbpedia.org/resource/Medicine	Hospital	0.273689310599	Non-ProfitOrganisation	0.251903507185	AcademicJournal	0.238895924255	Award	0.233073094627	EducationalInstitution	0.2178644352	Automobile	0.210131903312	University	0.20893368375	TelevisionStation	0.191286706895	College	0.181082639249	Library	0.180014730241		GOLD_STANDARD:	
eighteenth century_**_http://dbpedia.org/resource/18th_century	Song	0.21952885378	PrimeMinister	0.200547030505	SocietalEvent	0.181224599957	Event	0.181224599957	Artwork	0.172813957264	MilitaryConflict	0.170935774156	Canal	0.164174060003	Currency	0.160470448161	Colour	0.157078965213	Continent	0.154527168085		GOLD_STANDARD:	
bombardment_**_http://dbpedia.org/resource/Kinetic_bombardment	SocietalEvent	0.185516046847	Event	0.185516046847	MilitaryConflict	0.174970825819	Galaxy	0.170294725408	Automobile	0.160386366656	Insect	0.156303056667	MilitaryUnit	0.152277092742	Sea	0.131084411802	Currency	0.128305825011	TelevisionStation	0.128187988401		GOLD_STANDARD:	
Grenoble_**_http://dbpedia.org/resource/Grenoble	Cyclist	0.298664668067	Non-ProfitOrganisation	0.275382760725	MountainRange	0.250732019615	Town	0.246996866271	Mountain	0.245981338923	Bridge	0.228604061422	Settlement	0.213077015683	Noble	0.199281734084	City	0.193680737049	Architect	0.183569396574		GOLD_STANDARD:	Place	PopulatedPlace	Settlement
Napier_**_http://dbpedia.org/resource/John_Napier	Coach	0.387480492228	CollegeCoach	0.387480492228	Station	0.378656087508	Racecourse	0.283683088058	RaceTrack	0.283683088058	Medician	0.276531847923	Weapon	0.263244358377	Theatre	0.260449629542	School	0.239895188178	BasketballPlayer	0.223850314851		GOLD_STANDARD:	Agent	Person	Scientist
Abbot_**_http://dbpedia.org/resource/Abbot	HistoricBuilding	0.302687622075	Venue	0.289019237336	ReligiousBuilding	0.283000705925	PrimeMinister	0.277152054138	Saint	0.276884395967	Theatre	0.272583081241	Pope	0.272390626629	Cleric	0.246890490124	Medician	0.225973563569	Station	0.219943839545		GOLD_STANDARD:	
honor_**_http://dbpedia.org/resource/Honour	Award	0.270657162346	Theatre	0.157193554788	BasketballPlayer	0.154987159528	Wrestler	0.153646402596	President	0.144800511622	Musical	0.133644615865	Cartoon	0.130374717326	HollywoodCartoon	0.130374717326	RadioProgram	0.129739334576	Pope	0.123633713248		GOLD_STANDARD:	
conflicts_**_http://dbpedia.org/resource/Conflict_of_interest	RaceHorse	0.224401540583	MilitaryConflict	0.190748671154	SocietalEvent	0.175234330212	Event	0.175234330212	ComicsCharacter	0.145413903556	AcademicJournal	0.136641591109	TelevisionSeason	0.130905845592	Sport	0.130394361165	Publisher	0.12757503361	Activity	0.121292704442		GOLD_STANDARD:	
Texas_**_http://dbpedia.org/resource/Texas	Lake	0.242688396729	BasketballPlayer	0.232803445781	AdministrativeRegion	0.214320550058	AmericanFootballTeam	0.208514172152	Region	0.207585103311	Continent	0.205174668385	Station	0.204325564116	PublicTransitSystem	0.19860645742	Cartoon	0.173761581047	HollywoodCartoon	0.173761581047		GOLD_STANDARD:	
Berlin Secession_**_http://dbpedia.org/resource/Berlin_Secession	Airport	0.412080693218	Noble	0.298920518097	PoliticalParty	0.284167247406	MilitaryStructure	0.263755301325	Town	0.260400854783	Hotel	0.22320964218	Infrastructure	0.221050771015	AdministrativeRegion	0.220791735739	City	0.219187889474	SocietalEvent	0.218901258407		GOLD_STANDARD:	
mainframes_**_http://dbpedia.org/resource/Mainframe_computer	Device	0.261493720077	InformationAppliance	0.256304217833	Software	0.232346429067	ProgrammingLanguage	0.209519777956	Galaxy	0.202013647881	Boxer	0.190685142399	Constellation	0.170151841122	WorldHeritageSite	0.168004488816	Rocket	0.159101181691	AmericanFootballTeam	0.158587582459		GOLD_STANDARD:	
July 6_**_http://dbpedia.org/resource/July_6	ArtificialSatellite	0.316757830505	Satellite	0.316757830505	Artwork	0.222568315106	Mayor	0.191199309598	Rocket	0.18424067325	TelevisionSeason	0.179078648762	Governor	0.178978813351	ReligiousBuilding	0.177405264158	Racecourse	0.175464339718	RaceTrack	0.175464339718		GOLD_STANDARD:	
keyboard_**_http://dbpedia.org/resource/Computer_keyboard	InformationAppliance	0.295194054164	Device	0.25425448587	Fashion	0.201764237369	Brain	0.177283142785	Software	0.160127973319	MusicGenre	0.135236639895	AnatomicalStructure	0.13482603041	ChristianBishop	0.128023914555	Game	0.12113246123	Artery	0.115045985521		GOLD_STANDARD:	
College_**_http://dbpedia.org/resource/College	College	0.602646832327	School	0.477445483467	University	0.441319859221	Hospital	0.415022599291	EducationalInstitution	0.390729998829	Non-ProfitOrganisation	0.308050313586	Racecourse	0.300739723416	RaceTrack	0.300739723416	SportFacility	0.291241272175	Stadium	0.281742820935		GOLD_STANDARD:	
April 9_**_http://dbpedia.org/resource/April_9	ArtificialSatellite	0.297637633862	Satellite	0.297637633862	Artwork	0.225055517388	ReligiousBuilding	0.187237725943	TelevisionSeason	0.176254682167	Theatre	0.176168365879	Mayor	0.174439040564	Rocket	0.173389423069	Racecourse	0.172278404285	RaceTrack	0.172278404285		GOLD_STANDARD:	
Randy Pausch_**_http://dbpedia.org/resource/Randy_Pausch	Cartoon	0.375620522082	HollywoodCartoon	0.375620522082	BasketballPlayer	0.374362379309	Name	0.324017189404	GivenName	0.324017189404	Astronaut	0.321765578047	President	0.297659368398	Medician	0.297020030418	Mayor	0.261892138496	ChristianBishop	0.256221334012		GOLD_STANDARD:	Agent	Person	Scientist
care_**_http://dbpedia.org/resource/Cardiac_Arrest_Registry_to_Enhance_Survival	Hospital	0.239532663273	RaceHorse	0.195653803558	Drug	0.180816258571	Prison	0.144889492165	Single	0.144138978064	Disease	0.13199732159	Artwork	0.129285665765	Song	0.127624626933	Magazine	0.121153104771	ComicsCharacter	0.119916802822		GOLD_STANDARD:	
San Diego_**_http://dbpedia.org/resource/San_Diego	HistoricPlace	0.281202684644	Noble	0.267308739013	ReligiousBuilding	0.233382485595	Canal	0.222487969307	Cyclist	0.220319293907	Stadium	0.219918960415	ChristianBishop	0.216323613241	Bridge	0.214734499292	Astronaut	0.214140144846	Architect	0.212885999274		GOLD_STANDARD:	Place	PopulatedPlace	Settlement	City
Squire Whipple_**_http://dbpedia.org/resource/Squire_Whipple	Station	0.480005347319	UnitOfWork	0.40436289911	Case	0.40436289911	SupremeCourtOfTheUnitedStatesCase	0.40436289911	LegalCase	0.40436289911	Medician	0.380681066184	Religious	0.342023006593	CollegeCoach	0.325787154812	Coach	0.325787154812	Weapon	0.322747343889		GOLD_STANDARD:	Agent	Person
