Maryland State Police_**_http://dbpedia.org/resource/Maryland_State_Police	Non-ProfitOrganisation	0.457071207222	University	0.411737612378	EducationalInstitution	0.406900538677	ProtectedArea	0.387060670431	School	0.368203949075	Hospital	0.367628657103	Building	0.367628657103	Region	0.353982416397	AdministrativeRegion	0.353982416397	MilitaryUnit	0.34541204746		GOLD_STANDARD:	
Georgia_**_http://dbpedia.org/resource/Georgia_(country)	Non-ProfitOrganisation	0.372901061947	University	0.292326135199	EducationalInstitution	0.278203745466	TelevisionStation	0.255942914344	AmericanFootballTeam	0.251205004599	Region	0.248417819581	AdministrativeRegion	0.248417819581	ProtectedArea	0.245553341117	SoccerPlayer	0.23760751213	Judge	0.222121702408		GOLD_STANDARD:	Place	PopulatedPlace	Country
Hoover_**_http://dbpedia.org/resource/Hoover,_Alabama	Scientist	0.371820073063	MilitaryPerson	0.364901220738	ProtectedArea	0.359984449184	Judge	0.338633336026	MusicalArtist	0.319797659627	Artist	0.314597312565	University	0.312272806691	EducationalInstitution	0.311877628532	Comedian	0.309396965503	School	0.308716203263		GOLD_STANDARD:	Place	PopulatedPlace	Settlement	City
Douglas Arthur_**_http://aksw.org/notInWiki/Douglas_Arthur	SoccerPlayer	0.564960092705	MusicalArtist	0.459828807307	Judge	0.458130800192	Artist	0.421460777704	Comedian	0.383092748101	MilitaryPerson	0.363673743332	CollegeCoach	0.363399805	Coach	0.363399805	Cricketer	0.342341530672	School	0.334622845353		GOLD_STANDARD:	
Prevent Child_**_http://aksw.org/notInWiki/Prevent_Child_Abuse_America	School	0.273745095713	Hospital	0.268478499342	Building	0.268478499342	Non-ProfitOrganisation	0.208431278628	ProtectedArea	0.19105154839	GovernmentAgency	0.180543111337	EducationalInstitution	0.178094807702	RacingDriver	0.176292618915	MotorsportRacer	0.176292618915	University	0.166138521701		GOLD_STANDARD:	
Bernard Hinault_**_http://dbpedia.org/resource/Bernard_Hinault	Cyclist	0.367681047637	Comedian	0.332242942373	SoccerPlayer	0.314163989232	Cricketer	0.307143992082	GridironFootballPlayer	0.300352641742	AmericanFootballPlayer	0.300352641742	MilitaryPerson	0.287642769423	Judge	0.28508775724	RacingDriver	0.28095248374	MotorsportRacer	0.28095248374		GOLD_STANDARD:	Agent	Person	Athlete	Cyclist
George Washington_**_http://dbpedia.org/resource/George_Washington_Colonials	Non-ProfitOrganisation	0.539437563354	SoccerPlayer	0.45212004659	University	0.377959063583	EducationalInstitution	0.355704033906	Island	0.351171793207	Judge	0.341458559625	MusicalArtist	0.340236388169	Country	0.323263840068	BaseballLeague	0.312908975242	MilitaryPerson	0.301556923756		GOLD_STANDARD:	Agent	Organisation	SportsTeam
November_**_http://dbpedia.org/resource/November	Non-ProfitOrganisation	0.309988425531	CyclingRace	0.244912962191	Race	0.244912962191	Island	0.208570177399	Country	0.197048331841	SoccerClub	0.150893195057	Newspaper	0.13692924218	Airline	0.116152757605	SocietalEvent	0.105949580435	SportsEvent	0.105949580435		GOLD_STANDARD:	
Ryan_**_http://dbpedia.org/resource/Paul_Ryan	Cricketer	0.418820459584	SoccerPlayer	0.393683140927	Comedian	0.390410173889	Astronaut	0.380518634663	Scientist	0.379637545114	HorseTrainer	0.365441471807	Artist	0.363076139454	Judge	0.356256967447	CollegeCoach	0.35052710382	Coach	0.35052710382		GOLD_STANDARD:	Agent	Person	OfficeHolder
Jones_**_http://dbpedia.org/resource/Thomas_David_Jones	BroadcastNetwork	0.23178923258	Eukaryote	0.217122145854	Mammal	0.217122145854	Species	0.217122145854	Animal	0.217122145854	School	0.206760072026	BasketballTeam	0.200269118391	Cricketer	0.198296703093	HorseTrainer	0.192068778482	BasketballPlayer	0.19155424814		GOLD_STANDARD:	Agent	Person	Astronaut
New York Medical College_**_http://dbpedia.org/resource/New_York_Medical_College	Non-ProfitOrganisation	0.459187186202	Hospital	0.433532665468	Building	0.433532665468	University	0.408638179114	EducationalInstitution	0.401291599663	ProtectedArea	0.363318280017	Region	0.350284143367	AdministrativeRegion	0.350284143367	School	0.349865543508	Judge	0.284085662473		GOLD_STANDARD:	
Holloway_**_http://aksw.org/notInWiki/Corrie_Holloway	HorseTrainer	0.439519462937	School	0.423862210003	Comedian	0.373374917259	MilitaryPerson	0.355029822398	RacingDriver	0.343856857276	MotorsportRacer	0.343856857276	Cricketer	0.342888333065	SoccerPlayer	0.342859635577	Scientist	0.340433582389	RouteOfTransportation	0.339612027983		GOLD_STANDARD:	
Los Angeles Dodgers_**_http://dbpedia.org/resource/Los_Angeles_Dodgers	BasketballTeam	0.62813215625	BaseballTeam	0.461673303022	AmericanFootballTeam	0.427441408749	SportsTeam	0.376921315342	NationalFootballLeagueEvent	0.36225908711	HockeyTeam	0.356048967526	Eukaryote	0.346959575989	Mammal	0.346959575989	Animal	0.346959575989	Species	0.346959575989		GOLD_STANDARD:	Agent	Organisation	SportsTeam	BaseballTeam
Australia_**_http://dbpedia.org/resource/Casey_Dellacqua	Island	0.444747651052	Country	0.353224898822	CyclingRace	0.33733769926	Race	0.33733769926	Non-ProfitOrganisation	0.332707015963	SoccerLeague	0.270251975524	SportsLeague	0.244574961873	Newspaper	0.225803167866	SoccerPlayer	0.225401355654	BaseballLeague	0.218897948222		GOLD_STANDARD:	Agent	Person	Athlete	TennisPlayer
Adria MacKenzie_**_http://aksw.org/notInWiki/Adria_MacKenzie	RacingDriver	0.328523898912	MotorsportRacer	0.328523898912	BusCompany	0.266508818735	Cricketer	0.26355949861	Scientist	0.257176280242	MusicalArtist	0.242524866592	ProtectedArea	0.239581874769	SoccerPlayer	0.233939493644	School	0.230553951225	Artist	0.224557482455		GOLD_STANDARD:	
East Jackson_**_http://aksw.org/notInWiki/East_Jackson	Non-ProfitOrganisation	0.344675945745	SoccerLeague	0.302154942528	SportsLeague	0.29363064198	BaseballLeague	0.285106341432	BasketballTeam	0.27592548483	Island	0.256513656519	University	0.249972198436	AdministrativeRegion	0.24994561575	Region	0.24994561575	EducationalInstitution	0.245930067357		GOLD_STANDARD:	
