grammar school_**_http://dbpedia.org/resource/Grammar_school	Library	0.346897271114	GolfPlayer	0.344422885161	College	0.310020647014	EducationalInstitution	0.277924885388	University	0.277862060961	ProtectedArea	0.27190412772	School	0.267584965236	RaceHorse	0.242861034553	Hospital	0.242798804174	Photographer	0.234317155404		GOLD_STANDARD:	
King James II of England_**_http://dbpedia.org/resource/James_II_of_England	ReligiousBuilding	0.431636786244	Artwork	0.411577987117	MilitaryConflict	0.378102676132	Lake	0.364336898818	BasketballPlayer	0.361827230687	Royalty	0.35888560867	Library	0.34271040782	SocietalEvent	0.338054211266	Event	0.338054211266	University	0.335878449957		GOLD_STANDARD:	
sun_**_http://dbpedia.org/resource/Sun	Fish	0.426418735501	Insect	0.388161958702	Automobile	0.31952087979	Bird	0.313171374759	Colour	0.311861174883	Bacteria	0.29792702397	WorldHeritageSite	0.268167743643	Stadium	0.250731068105	Plant	0.240860755936	MountainRange	0.233272830369		GOLD_STANDARD:	
Captain Frank Hamer_**_http://dbpedia.org/resource/Frank_Hamer	ChristianBishop	0.46964360311	Cartoon	0.462945255198	HollywoodCartoon	0.462945255198	BasketballPlayer	0.462260978971	UnitOfWork	0.423950297308	Case	0.423950297308	SupremeCourtOfTheUnitedStatesCase	0.423950297308	LegalCase	0.423950297308	MilitaryPerson	0.414248378479	ReligiousBuilding	0.413340927224		GOLD_STANDARD:	Agent	Person
scientific writings_**_http://dbpedia.org/resource/Scientific_writing	Insect	0.352801773868	Library	0.342222814557	AcademicJournal	0.323368896949	Photographer	0.279966589663	Fish	0.270286382778	MusicGenre	0.269772375168	Bacteria	0.26971333645	GolfPlayer	0.266203964512	Award	0.261689912777	Genre	0.258295160361		GOLD_STANDARD:	
sailing ship_**_http://dbpedia.org/resource/Sailing_ship	Automobile	0.472522999842	Fish	0.357577284423	Star	0.351363304512	Sea	0.313965221341	Canal	0.284471572485	MountainRange	0.278207628185	Ship	0.270792919699	WorldHeritageSite	0.26128116204	Lake	0.226963350531	MeanOfTransportation	0.224800373006		GOLD_STANDARD:	
nitric_**_http://dbpedia.org/resource/Nitric_acid	Bacteria	0.597761633191	Insect	0.508149980259	Drug	0.481771277569	ChemicalCompound	0.454194407398	ChemicalSubstance	0.446583670823	Fungus	0.407981783369	Mineral	0.381422763856	Fish	0.35565614492	Disease	0.343573955965	Bird	0.281914569665		GOLD_STANDARD:	ChemicalSubstance	ChemicalCompound
in the streets_**_http://dbpedia.org/resource/In_the_Street	Artwork	0.531667905093	TelevisionSeason	0.503676809223	VideoGame	0.502809005776	Single	0.463082522808	Song	0.43183873586	PoliticalParty	0.420093153801	Album	0.409117848576	TelevisionShow	0.407085012196	Governor	0.400354851044	MusicalWork	0.394029023026		GOLD_STANDARD:	
Napier_**_http://dbpedia.org/resource/John_Napier	Racecourse	0.198941324909	RaceTrack	0.198941324909	WorldHeritageSite	0.194123330442	ChristianBishop	0.174073394497	SportFacility	0.16817914023	Medician	0.165694574523	Cartoon	0.157403363027	HollywoodCartoon	0.157403363027	Station	0.144845142814	Star	0.144728103705		GOLD_STANDARD:	Agent	Person	Scientist
trigger finger_**_http://dbpedia.org/resource/Trigger_finger	Bird	0.269204463264	Fish	0.247998576966	VideoGame	0.240831379523	Bacteria	0.229178143452	AnatomicalStructure	0.228596993965	Insect	0.219887330027	ComicsCharacter	0.216233134979	Album	0.1944869392	Single	0.190075054395	Legislature	0.177895642968		GOLD_STANDARD:	Disease
