JAKARTA_**_http://dbpedia.org/resource/Jakarta	City	0.432080186671	Settlement	0.407859736307	PopulatedPlace	0.260890990569	Place	0.260890990569	Country	0.141996598787	Organisation	0.0530900706916	Agent	0.0530900706916		GOLD_STANDARD:	Place	PopulatedPlace	Settlement
LONDON_**_http://dbpedia.org/resource/London	City	0.448072964151	Settlement	0.393893998411	PopulatedPlace	0.293821397835	Place	0.293821397835	Country	0.212030959279	Organisation	0.124308937986	Agent	0.124308937986		GOLD_STANDARD:	Place	PopulatedPlace	Settlement
New Zealand_**_http://dbpedia.org/resource/New_Zealand	Country	0.239522439209	PopulatedPlace	0.224935390306	Place	0.224935390306	City	0.219694028631	Settlement	0.215393862616	Organisation	0.123643064514	Agent	0.123643064514		GOLD_STANDARD:	Place	PopulatedPlace	Country
PARIS_**_http://dbpedia.org/resource/Paris	City	0.45545433291	Settlement	0.405806941891	PopulatedPlace	0.299555666064	Place	0.299555666064	Country	0.217426471546	Organisation	0.191206026577	Agent	0.191206026577		GOLD_STANDARD:	Place	PopulatedPlace	Settlement
WARSAW_**_http://dbpedia.org/resource/Warsaw	City	0.452130711496	Settlement	0.35868148791	PopulatedPlace	0.230320897388	Place	0.230320897388	Country	0.131644210401	Organisation	0.0904398625357	Agent	0.0904398625357		GOLD_STANDARD:	Place	PopulatedPlace	Settlement
MANAMA_**_http://dbpedia.org/resource/Manama	City	0.391475816777	Settlement	0.356644677901	PopulatedPlace	0.235983587445	Place	0.235983587445	Country	0.143829774408	Organisation	0.0964680078242	Agent	0.0964680078242		GOLD_STANDARD:	Place	PopulatedPlace	Settlement
Oaxaca_**_http://dbpedia.org/resource/Oaxaca	Organisation	0.316210568493	Agent	0.316210568493	Settlement	0.166317432252	PopulatedPlace	0.148985964887	Place	0.148985964887	Country	0.142609209789	City	0.122966106999		GOLD_STANDARD:	Place	PopulatedPlace	Settlement
U.S._**_http://dbpedia.org/resource/United_States	Country	0.322603725349	PopulatedPlace	0.234169890641	Place	0.234169890641	Organisation	0.174445214342	Agent	0.174445214342	Settlement	0.142582634834	City	0.126112587842		GOLD_STANDARD:	Place	PopulatedPlace	Country
German_**_http://dbpedia.org/resource/Germany	Country	0.381017404865	Organisation	0.302570687195	Agent	0.302570687195	PopulatedPlace	0.285049640012	Place	0.285049640012	City	0.228146334998	Settlement	0.169433538906		GOLD_STANDARD:	Place	PopulatedPlace	Country
Italy_**_http://dbpedia.org/resource/Italy	Country	0.395378691817	PopulatedPlace	0.285144643026	Place	0.285144643026	Organisation	0.246473724809	Agent	0.246473724809	City	0.18105316721	Settlement	0.161689296096		GOLD_STANDARD:	Place	PopulatedPlace	Country
